field_1,Name,Hanzi,Polity,location,Latitude,Longitude,field_8,field_9,field_10
,Ai,艾,Qi,"SW of Xintai Co 新泰h, Shandong",35.77757,117.80172,"Yin 6.2(C), 6.3, 7.3; Huan 15.5",,
,Ailing,艾陵,Qi,"E of Laiwu Co Rh, Shandong",36.2546,117.75535,"Ai 11.3(C), 11.3",,
,An (1). .,,Qi,"Near Lixia v下, W of Jinan City 南市, Shandong.",36.6664499,117.07641,"Cheng 2.3(C), 2.3. See map 2.",,
,An (2). .,,Song,"S of Dingtao Co 定陶h, Shandong.",35.0709499,115.57298,Ai 14.4.,,
,Anfu . .,安甫,,Unk,40.7011879,-99.1014292,Ding 10.10.,,
,Ao .,敖,,A place along the coast of modern Zhejiang.,30.2655499,120.1536,Ai 19.2.,,
,Ao  (mountain).,敖,Zheng.,"N of Xingyang Co 铌h, Henan.",34.7901604,113.410389,Xuan 12.2.,,
,Ba,巴,"Dom, CN Ji 姬","Near Xiangfan City 襄樊市, Hubei",32.0871799,112.21194,Huan 9.2; Zhao 9.3,,
,Baiquan,百泉,Jin,"NW of Hui Co xh, Henan",35.4621199,113.8054,Ding 14.9,,
,Baiyu,白羽,Xu,"Same place as Xi 析 W of Xixia Co 西{h, Henan.",33.235,111.64472,"Zhao 18.5(C), 18.3, 18.7",,
,Bang,g,Zhou,"Mianchi Co 瞥乜h, Henan",34.753175,111.7852765,Zhuang 21.1,,
,Bangao,阪高,Chu,"NE of Dangyang Co h, Hubei",30.8211799,111.78833,Wen 16.4,,
,Banquan .,阪泉,,"E of Zhuolu Co 涿鹿h, Hebei.",40.37907,115.20757,Xi 25.2.,,
,Bao,暴 / Baosui 暴隧,"Zhou, then Zheng","W of Yuanyang Co 原h, Henan",35.052761,113.967907,Wen 8.5(C); Cheng 15.3,,
,Beidian,邶殿,Qi,"NW of Changyi Co 昌邑h, Shandong",36.9598,119.38951,Xiang 28.11; Zhao 1.2; Ding 1.1,,
,Beilin,北林 / Feilin 林,Zheng,"N of Xinzheng Co 新h, Henan",34.39603,113.73097,"Xuan 1.8, 1.10; Xiang 11.3. Probably the same place as Fei 斐",,
,Beiqiu,丘,Qi,"S of Boxing Co 博dh, Shandong",37.1529899,118.11096,Zhuang 8.3,,
,Beixing,北杏,Qi,"Dong’a Co |阿h, Shandong",36.3350299,116.24773,"Zhuang 13.1(C), 13.1, 13.3",,
,Beizheng,北徵,Jin,"P, Chengcheng Co 澄城h, Shaanxi",35.1902399,109.93226,Wen 10.2,,
,Bend of the Luo (Luorei),_I,Chu,"P, at Miluo 汩_, Hunan",28.9036111,112.9722222,Zhao 5.8,,
,Beng,p,"Zheng, then Lu","E of Fei Co Mh, Shandong",35.278287,117.979969,"Yin 8.2(C), 8.2; Huan 1.1, 1.2",,
,Bi,,Zheng,"NE of Xingyang Co 铌h, Henan",34.7901604,113.410389,"Xuan 12.3(C), 12.2, 13.4, 14.2; Cheng 2.6, 3.1, 16.5; Zhao 5.4, 5.8",,
,Bi,,"Dom, CN Ji 姬","NW of Xi’an City 西安市, Shaanxi",34.2658138,108.9540936,Xi 24.2; Zhao 9.3,,
,Bi,M,Lu,"SW of Yutai Co ~_h, Shandong",34.96956,116.55165,"Xi 1.6; Xiang 7.4(C), 7.3; Zhao 12.1, 13.1(C), 13.1, 14.2, 21.3, 25.6, 31.2, 32.4; Ding 5.4, 12.5(C), 12.2. See map 2",,
,Bian,卞,Lu,"E of Sishui Co 泗水h, Shandong",35.55034,117.24158,"Xi 17.3(C), 17.4; Xiang 15.4, 29.4; Zhao 25.6",,
,Bihua,M滑,An alternate name for the domain Hua 滑 (see Hua [2]),"The capital of Hua was located at Bi M, the latter to be distinguished from the place of the same name in Shandong",36.6682599,117.02076,Cheng 13.3; Xiang 18.4,,
,Bipu,比蒲,Lu,Unk,40.7011879,-99.1014292,"Zhao 11.6(C), 11.3; Ding 13.3(C), 14.13",,
,Biyang,筷,"Dom, CN Yun u, taken by Jin, then given to Song","S of Yi Co Fh, Shandong",36.6682599,117.02076,"Xiang 10.11(C), 10.2",,
,Bo,白,Chu,"P, E of Xi Co 息h, Henan",32.3428199,114.74024,Ai 16.5,,
,Bo,柏,Dom,"SE of Wuyang Co 舞h, Henan",33.4376499,113.60931,Xi 5.7,,
,Bo,亳,Song,"N of Shangqiu City 商丘市, Henan",34.4142699,115.65635,Zhuang 12.1; Zhao 11.1,,
,Bo,博,Qi,"SE of Taian Co 泰安h, Shandong",36.1999399,117.0884,Ai 11.3,,
,Bo,薄,Song,"N of Shangqiu City 商丘市, Henan",34.4142699,115.65635,"Xi 21.7(C), 21.3; Ai 14.4",,
,Bocheng,亳城,Zheng,"Near Zhengzhou 州, Henan",34.7472499,113.62493,"Xiang 11.5(C), 11.3",,
,Boju,柏e,Chu,"NW of Macheng Co 麻城h, Hubei",31.18199,114.94196,"Ding 4.3, 5.5; Ai 1.1, 1.6. See map 4",,
,Boniu,伯牛,Zheng,Unk,40.7011879,-99.1014292,Cheng 3.1,,
,Boren,柏人,Jin,"Longyao Co 隆蚩h, Hebei",37.3502499,114.77031,"Ai 4.3, 5.1",,
,Brambles Marsh,棘,Zheng,"Near Changge Co L葛h, S of Xinzheng Co 新h, Henan",34.2167199,113.76827,Xiang 24.8,,
,Bugeng,不},Chu,"Two small regions: East Bugeng is just north of Wuyang Co 舞h, Henan, and West Bugeng is southeast of Xiangcheng Co 襄城h, Henan",33.4376499,113.60931,"Zhao 11.10, 12.1, 13.2.",,
,Cai,蔡,Dom,"Originally near Shangcai Co 上蔡h, Henan. Later relocated near modern Xincai Co 新蔡h, Henan. Moved in 493 Bce to region of Zhoulai 州, Henan, where it was known as “Lower Cai” 下蔡",32.7492599,114.98571,Yin 4.4(C) et passim. See map 4.,,
,Caisang,采桑,Jin,"W of Xiangning Co lh, Shanxi",35.9708125,110.8472604,Xi 8.2,,
,Cangye,}野,Jin,"SE of Shang Co 商h, Shaanxi",33.8627299,109.94107,Ai 4.2,,
,Cao,曹 (1),"Dom, CN Ji 姬","Cap Taoqiu 陶丘 SW of Dingtao Co 定陶h, ?Shandong. Huan 5.9(C) et passim. Later absorbed by Song.",35.0709499,115.57298,"Ai 14.7(C), 14.9(C), 14.4. See map 2",,
,Cao,曹 (2),Wei,"SW of Hua Co 滑h, Henan",35.5753399,114.5193,Huan 14.1,,
,Cao,,Zheng,Unk,40.7011879,-99.1014292,"Xiang 7.9(C), 7.8",,
,Chan,U,Lu,NE of Ningyang Co h,35.7596099,116.80727,"Ai 8.3(C), 8.7(C), 8.3, 8.7, 15.4",,
,Changan,L岸,Chu,"SW of Dangtu Co Th, Anhui",31.3000711,118.6982059,Zhao 17.6,,
,Changge,L葛,Zheng,"NE of Changge Co L葛h, Henan",34.2167199,113.76827,"Also known as Xuge ]葛. Yin 5.8(C), 5.10, 6.5?",,
,Changjian,昌g,Lu,"In Sishui Co 泗水h, Shandong",35.55034,117.24158,Zhao 22.3(C),,
,Changqiu,L丘,Song,"S of Fengqiu Co 封丘h, Henan",35.0411899,114.41861,Wen 11.5.,,
,Changshao,L勺,Lu,"P, N of Qufu Co 曲阜h, Shandong",35.53986,117.04719,"Zhuang 10.1(C), 10.1",,
,Changyan,昌衍,Lu,"SE of Qufu Co 曲阜h, Shandong",35.53986,117.04719,Xi 29.1,,
,Changyimi,常x靡,Ju,"NW of Ju Co 莒h, Shandong",35.5799699,118.83687,Zhao 1.11,,
,Chanshi,Q室,Lu,"Pingyi Co 平邑h, Shandong",35.5058699,117.64048,Ai 8.2,,
,Chanyuan,澶Y,"Wei, then Jin","NW of Puyang Co 濮h, Henan",35.5764999,115.26089,"Xiang 20.2(C), 20.2, 26.5(C), 26.7, 30.9(C), 30.12",,
,Chao,巢 (2),Wei,Unk,40.7011879,-99.1014292,Ai 11.6,,
,Chaojia,朝P,Song,"Luyi Co 鹿邑h, Henan",33.8600899,115.48443,Cheng 18.5,,
,Chaoqiu,巢丘,Lu,"P, near Taishan Co 泰山h, Shandong",36.2558333,117.1055555,Cheng 2.1,,
,Chen,,"Dom, CN Gui ","Cap Wanqiu 宛丘 in modern Huaiyang Co 淮 h, Henan",33.7314999,114.88614,Yin 3.7 et passim. See map 1,,
,Cheng,成 (also Cheng J),Lu,"NE of Ningyang Co h, Shandong",35.7605999,116.80112,"Huan 6.2(C), 6.3; Zhuang 30.2(C); Xiang 15.3(C), 15.4(C), 15.5, 16.8(C), 16.4; Zhao 7.5, 26.4; Ding 8.1, 12.10(C), 12.11(C), 12.2; Ai 14.6, 15.1(C), 15.1, 15.4. See map 4",,
,Cheng,J,,"Small dom SE of Pu Co 濮h, Shandong",36.6682599,117.02076,"Yin 5.3(C), 5.6, 10.5(C), 10.4; Zhuang 8.3(C), 8.2; Xi 24.2; Wen 11.6, 12.1.",,
,Chengchu,城I,"Song, then Wei","E of Huaxian 滑h, Henan",35.1839767,114.6571203,"Ai 11.6, 25.1, 26.3",,
,Chengdi,城棣,Zheng,"N of Yuanyang Co 原h, Henan",35.052761,113.967907,Xiang 5.9,,
,Chengfu  (1). .,城父,Chu,"SE of Bo Co 亳h, Anhui.",31.8615699,117.28565,"Zhao 9.2, 30.3",,
,Chengfu,城父 (2),Chu,"E of Baofeng Co Sh, Henan",33.8683999,113.05479,"Zhao 19.6; Ai 6.2, 6.4, 16.5",,
,Chenggao,城郜,Song,"Xiao Co h, Anhui",34.18835,116.94153,Cheng 18.5,,
,Chengjiu,成臼 (river),Chu,"P, flowed just S of Zhongxiang Co R祥h, Hubei",31.1679699,112.58817,Ding 5.7,,
,Chengjun,城麇,Zheng,Unk,40.7011879,-99.1014292,Xiang 26.6; Zhao 8.6,,
,Chengkou passes,城口,Chu,"Collective name of the three passes Dasui 大隧, Zhiyuan 直@, and Ming’e 冥i",-42.9495392,171.3440155,Ding 4.3,,
,Chengpu  .  ;,城濮.,Wei,"Same as modern Linpu Cheng R濮城 in Fan Co 范h, Shandong.",35.8519299,115.50411,"Zhuang 27.7(C); Xi 28.5(C), 28.3, 28.6; Wen 10.3; Xuan 12.5 Cheng 2.3; Xiang 8.8, 25.10; Zhao 5.4, 5.8. See map 2.",,
,Chengqiu,乘丘,Lu,"Gunzhou Co 衮州h, Shandong",35.545071,116.776249,"Zhuang 10.4(C), 10.2, 11.1, 11.4",,
,Chengying,城},Zheng,"NW of Linying Co R}h, Henan",33.8296951,113.9674515,Yin 1.4,,
,Chengzhou,成周,Zhou,Eastern cap of Zhou,34.69309733,112.5185348,"E of Loyang City 洛市, Henan. Yin 3.3; Zhuang 20.1; Xi 24.2; Xuan 16.2(C), 16.2; Zhao 24.8, 26.7(C), 26.9, 32.5(C), 32.3; Ding 1.1. See map 3",,
,Chenling,辰陵,Chen,"W of Huaiyang Co 淮h, Henan",33.7314999,114.88614,"Xuan 11.2(C), 11.1, 11.6",,
,Chi .,D,Song.,"Su Co 宿h, Henan.",34.7657099,113.75322,"Huan 15.10(C), 15.7.",,
,Chi,,"Originally Zhou, then Zheng and Jin","P, SW of Qinyang Co 沁h, Henan",35.0875999,112.9506,Yin 11.5,,
,Chiji,赤棘,Jin,Unk,40.7011879,-99.1014292,"Cheng 1.5(C), 1.3, 12.4",,
,Chong,重,Lu,"NW of Yutai Co ~_h, Shandong",34.96956,116.55165,Xi 31.1,,
,Chong,崇,"Small dom, later Wei","E of Hu Co 艨h, Shaanxi",34.1084699,108.60494,Xi 19.5; Xiang 31.13,,
,Chong,x,Zhu,"Jining Co h, Shandong",35.35158,116.53727,"Zhao 19.3, 19.5",,
,Chonglao,x牢,Zheng,"N of Fengqiu Co 封丘h, Henan",35.0411899,114.41861,"Cheng 5.7(C), 5.7, 7.4; Xiang 18.4; Ding 8.8",,
,Chongqiu,重丘 (1),Qi,Unk,40.7011879,-99.1014292,"Xiang 25.5(C), 25.6, 28.2",,
,Chongqiu,重丘 (2),Cao,"SW of Chaping Co 茬平h, Shandong",36.5806799,116.25522,Xiang 17.2,,
,Chou,,A place on the Jin/Zheng border,Unk,40.7011879,-99.1014292,Wen 17.4,,
,Chou,,Chu,"SE of Lushan Co 山h, Henan",33.7385399,112.90802,"Zhao 1.13, 13.2",,
,Chu .,楚,"Dom,",CN Mi d.,50,50,Huan 2.4 et passim. See map 1.,,
,Chu .,I,,"E of Hua Co 滑h, Henan.",35.5753399,114.5193,Xiang 4.7.,,
,Chù . .,s,Jin,"Near Wen Co 乜h, Henan.",34.9402299,113.08057,Xiang 26.10; Zhao 14.7.,,
,Chu,N,Song,Unk,40.7011879,-99.1014292,Zhao 21.6,,
,Chui,垂 (1),Qi,"Pingyin Co 平[h, Shandong",36.2893699,116.45599,Xuan 8.3(C),,
,Chui,垂 (2),Wei,"P N of Cao Co 曹h, Shandong, or SE of Juancheng Co 鄄城h, Shandong",35.54971,115.59926,Yin 8.1(C); Huan 1.2(C); Zhuang 4.3(C),,
,Chuibi,炊鼻,Lu,"P near Ningyang Co h, Shandong",35.7605999,116.80112,Zhao 26.4,,
,Chuiji,垂棘,Jin,"N of Lucheng Co 潞城h, Shanxi",36.3335642,113.2922553,Xi 2.2; Cheng 5.5,,
,Chuijia,垂葭,Qi,"SW of Juye Co 巨野h, Shandong",35.3963299,116.09495,"Ding 13.1(C), 13.1",,
,Chuilong,垂],Zheng,"NE of Xingyang Co 铌h, Henan",34.7901604,113.410389,"Wen 2.4(C), 2.4; Xiang 27.5",,
,Chunliu,留,Jin,"S of Tunliu Co 屯留h, Shanxi",36.3155299,112.89221,Xiang 18.2,,
,Chunyu,淳于,Cap of Zhou 州,"NE of Anqiu Co 安丘h, Shandong",36.36104,119.16773,Huan 5.6; Zhao 1.1,,
,Chuqiu,楚丘 (1),Wei,"E of Hua Co 滑h, Henan",35.5753399,114.5193,Min 2.9; Xi 2.1(C),,
,Chuqiu,楚丘 (2),Between Song and Cao,"SW of Chengwu Co 成武h, Shandong",34.9757025,115.9889939,"Yin 7.6(C), 7.5; Xiang 10.2",,
,Churen,I任,Xu,"Xuchang Co S昌h, Henan",34.1259599,113.82272,Cheng 4.5,,
,Chushi,褚氏,Zhou,"P near Luoyang 洛, Henan",34.6181299,112.45402,Zhao 26.7,,
,Cuanhan,绾,Wei,Unk,40.7011879,-99.1014292,Xuan 11.4,,
,Cuanmao,茅,"Zhou, then Jin","Xiuwu Co 修武h, Henan",35.2236099,113.44776,Yin 11.5; Xi 25.2,,
,Cui,崔,Qi,"NE of Jiyang Co h, Shandong",36.9784699,117.17333,Xiang 27.7,,
,Cui . . .,~,Lu,Unk,40.7011879,-99.1014292,Huan 17.2.,,
,Dabie,大e (mountain),Chu,"Modern Anyang Mountain 安山, SW of Huoqiu Co 霍丘h, Anhui",32.33721,116.27533,Ding 4.3,,
,Dacheng,大城,Cao,"In Heze Co 菏煽h, Shandong",35.15129,115.50733,Ai 7.5,,
,Dai,戴,Dom,"E of Minquan Co 民嗫h, Henan",34.6762399,115.40713,"Yin 10.4(C), 10.4",,
,Daji,大棘,Song,"S of Sui Co 睢h, Henan",34.429664,115.080638,"Xuan 2.1(C), 2.1, 2.2",,
,Dalin . .,大林,Chu,"NW of Jingmen Co 荆Th, Hubei.",30.95195,112.26979,Wen 16.4.,,
,Daling,大陵,Zheng,"N of Linying Co R}h, Henan",33.8296951,113.9674515,Zhuang 14.2,,
,Dalu,大,Jin,"NW of Huojia Co @嘉h, Henan",35.2596199,113.65716,Ding 1.1,,
,Dalu,大u,Jin,"SW of Taiyuan City 太原市, Shanxi",37.8705899,112.55067,Zhao 1.6(C),,
,Daming,大冥,Chen,"In Xiangcheng Co 城h, Henan",33.43374,114.81779,Ai 6.4,,
,Dan,聃,Dom,"Region of modern-day Kaifeng City _封市, Henan",34.7569999,114.44136,Xi 24.2,,
,Dao,道,Dom,"N of Queshan Co _山h, Henan",32.762655,114.02833,Xi 5.7; Zhao 13.4,,
,Dapang. .,大,Ju,"NW of Ju Co 莒h, Shandong.",35.5799699,118.83687,Zhao 1.11.,,
,Dasui,大隧 (2),Chu,"In Gaotang Co 高唐h, Shandong",36.91778,116.2323,Xiang 19.12,,
,Daxia,大夏,Jin,"Ji Co 吉h, Xi Co 隰h, Yicheng Co 翼城h, Shanxi",35.7382299,111.71836,Zhao 1.12,,
,Daye,大野,Lu,"N of Juye Co 巨野h, Shandong",35.3963299,116.09495,Ai 14.1,,
,Deng, (1),Lu,Unk,40.7011879,-99.1014292,Yin 10.1,,
,Deng, (2),Cai,"SE of Luohe City 漯河市, Henan",33.5814899,114.01681,"Huan 2.6(C), 2.4, Zhao 13.2",,
,Deng, (3),"Dom, CN Man 曼; later Chu","In Deng Co h, Henan",32.6877699,112.08736,Huan 9.2; Zhuang 6.3; Cheng 9.4; Zhao 9.3. See map 4,,
,Dianling,C,Yu,"Modern Yuban 虞坂, NE of Pinglu Co 平h, Shanxi",34.8369158,111.201448,Xi 2.2,,
,Diqiu,帝丘 (Emperor’s Hillock),Relocated cap of Wei l dom,"SW of Puyang Co 濮h, Henan",35.5764999,115.26089,"Xi 31.6(C), 31.5; Zhao 17.5.",,
,Diquan . .,翟泉 / 狄泉,Zhou,"In Luoyang City 洛市, Henan.",34.6181299,112.45402,"Xi 29.3(C), 29.2",,
,Dong,董,Jin,"E of Ronghe Town s河, Wanrong Co fsh, Shanxi",35.355511,110.552426,Wen 6.1,,
,Dong Marsh,董,Jin,"NE of Wenxi Co 喜h, Shanxi",35.406317,111.341279,Xuan 12.2,,
,Dongshan . .,|山,Jin,"Unk, perhaps just “eastern mountains.”",40.7011879,-99.1014292,Min 2.7.,,
,Dongyang,| (1),Lu,"NW of Fei Co Mh, Shandong",35.278287,117.979969,Ai 8.2,,
,Dongyang,| (2),Qi,"E of Linqu Co R朐h, Shandong",36.5123099,118.543,"Xiang 2.4, 6.7",,
,Dongyang,| (3),Jin,"Around Handan 邯h and Xingtai Co 邢台h, Hebei",37.0862699,114.54489,Xiang 23.4; Zhao 22.4.,,
,Dongyu,|圉,Zhou,"SW of Yanshi Co 偃h, Henan",34.7264684,112.76553,Zhao 22.5,,
,Dongzi,|訾,Zhou,"In Gong Co h, Henan",34.7479799,113.02206,"Zhao 24.8, 25.7",,
,Doucheng,斗城,Zheng,"NE of Tongxu Co 通Sh, Henan",34.4804399,114.46741,Xiang 30.10,,
,Duandao,嗟,Jin,"W of Jiyuan Co 源h, Henan",35.0745099,112.60383,"Xuan 17.6(C), 17.1",,
,Dun,D,"Dom, later Chu","Nandun Old Town 南D故城, W of Xiangcheng Co 城h, Henan",33.46819258,114.8706165,Xi 23.3,,
,Duoyu,多~,Que,"In Yucheng Co 虞城h, Henan",34.406742,115.864501,Xi 2.4,,
,Duyang(1).,督P,Qi.,"Modern Zhuke 祝柯, NE of Changqing Co L清h, Shandong.",36.5535799,116.75199,"Xiang 19.1, 20.1.",,
,Duyang  (2). . .,督P,Zheng,Unk,40.7011879,-99.1014292,Cheng 16.8.,,
,E,鄂,Jin,"S of Xiangning Co lh, Shanxi",35.9708125,110.8472604,Yin 6.2,,
,Ecao,翰,Wei,"SE of Yanjin Co 延津h, Henan",35.1419399,114.20515,"Huan 11.1(C), 11.1",,
,Er  (river).  .,濡,Yan.,"NW of Renqiu Co 任丘h, Hebei",38.7116399,116.09954,Zhao 7.1.,,
,Fan,凡,Dom,"SW of Hui Co xh, Henan",35.4621199,113.8054,Xi 24.2; Xiang 12.3,,
,Fan, (1),Zheng,"S of Xiangcheng Co 襄城h, Henan",33.8507199,113.50669,"Xi 24.2, 24.5; Cheng 7.4; Zhao 5.2.",,
,Fan  ., (2).,Zhou,"NE of Gong Co h, Henan.",34.7479799,113.02206,Zhao 22.5,,
,Fan,樊,Jin,"P, Yangfan 樊 SE of Jiyuan Co 源h, Henan.",35.0745099,112.60383,Yin 11.5; Zhuang 30.1.,,
,Fang . .,防 (1),"Lu, formerly Song","NE of Fei Co, Mh, Shandong.",35.2665899,117.9771099,"Yin 9.6(C); Zhuang 7.1(C), 7.1, 22.5(C), 29.5(C), 29.4; Xiang 13.4(C), 13.6, 17.4(C), 17.3, 23.5.",,
,Fang.,防 (2),"Song, later Lu.","SW of Jinxiang Co 金lh, Shandong.",35.0666099,116.31148,Yin 10.3(C),,
,Fang,防 (3),"Ju, later returned to Lu","SW of Anqiu Co 安丘h, Shandong",36.36104,119.16773,"Zhao 5.4(C), 5.6.",,
,Fang . .,房 (1),Dom,"General area of Suiping Co 遂平h, Henan.",33.1450469,114.0015478,Zhao 13.5,,
,Fang,房 (防) (2),Lu,"E of Qufu Co 曲阜h, Shandong",35.53986,117.04719,"Xi 14.2(C), 14.2; Ding 5.4",,
,Fangcheng,方城 (1),Yong,"E of Zhushan Co 竹山h, Hubei",32.2246799,110.22879,Wen 16.4,,
,Fangcheng,方城 (2),Chu,Unk,40.7011879,-99.1014292,Xi 4.1,,
,Fangzhong,房,Wu,"Modern Kantuan Town R疃, SW of Mengcheng Co 蒙城h, Anhui",33.004662,116.322456,Zhao 6.9,,
,Fangzhu,防渚,Chu,"In Fang Co 房h, Hubei",32.0555199,110.74116,Wen 11.1,,
,Fanyang,繁P (繁),Chu,"N of Xincai Co 新蔡h, Henan",32.74804,114.97608,"Zhao 5.8; Ding 6.4, Xiang 4.1",,
,Feather Mount .,羽山,,"P NW of Donghai Co|海h, Jiangsu.",34.54239,118.75303,Zhao 7.7.,,
,Fei,肥,Dom,"Feiziguo Old Town 肥子故城, Dongyetou Town |冶^, Xiyang Co 昔h, Shanxi",37.639189,113.94865,"Zhao 12.7, 12.12.",,
,Fei . .,,Zheng,"N of Xinzheng Co 新h, Henan.",34.39603,113.73097,Wen 13.9(C),,
,Fen,汾,Chu,"SW of Xuchang City S昌市, Henan",34.1259599,113.82272,Xiang 18.4,,
,Fen River,汾川,Jin,"Flows from SW of Ningwu Co 武h to NE of Houma City 侯R市 and SW of Hejin Co 河津h, entering the Yellow River S河, Shanxi",35.5964299,110.71186,Xi 16.3; Cheng 6.5; Zhao 1.12.,,
,Feng . .,T,Zhou,"Near Luoyang City 洛市, Henan.",34.6181299,112.45402,Ding 6.5,,
,Feng,S,Chu,"SW of Xichuan Co 淅川h, Henan",33.0333333,111.55,Ai 4.2,,
,Feng,酆,"Dom, CN Ji 姬","E of Hu Co 艨h, Shaanxi",34.1084699,108.60494,Xi 24.2,,
,Feng Marsh,逢,Song,"N of cap S of Shangqiu City 商丘市, Henan.",34.4142699,115.65635,Ai 14.4,,
,Fenquan,`泉,Lu,Unk,40.7011879,-99.1014292,"Border of Lu and Ju. Zhao 5.6(C), 5.7",,
,Four Peaks,四[,"Ancient Taishan 泰山, Huashan A山, Hengshan 衡山, and Hengshan 恒山",Unk,40.7011879,-99.1014292,Zhao 4.1.,,
,Fuhan . .,函,Chu,"In Nanyang Co 南h, Henan.",32.68649,112.60989,Ai 4.2,,
,Fujiao,夫椒,Wu,"Near Shaoxing Co Bdh, Zhejiang",29.930851,120.503422,Ai 1.2,,
,Fulai,浮,Ju,"W of Ju Co 莒h, Shandong",35.5799699,118.83687,"Yin 8.7(C), 8.7",,
