field_1,Name,Hanzi,Polity,location,Latitude,Longitude,field_8,field_9,field_10
,Fuqu,夫渠,Song,"Between Shangqiu Co 商丘h and Ningling Co 陵h, Henan",34.573815,115.318084,Cheng 16.3.,,
,Fushan . .,阜山,Chu,"S of Fang Co 房h, Hubei.",32.0555199,110.74116,Wen 16.4,,
,Fushi . . .,o氏,Jin,"E of Dali Co 大荔h, Shaanxi",34.7956039,109.9420041,Xuan 15.5; Cheng 13.3; Xiang 11.6.,,
,Fushu,黍,Zhou,"SW of Dengfeng Co 登封h, Henan",34.45488,113.01869,Ding 6.5,,
,Fuxia,瑕,Lu,"W of Yanzhou Co 兖州h, Shandong",35.51628,116.79961,Ai 7.4,,
,Fuyu,夫于,Qi,"Near former Changshan Co L山h, Shandong",36.6682599,117.02076,Zhao 10.2,,
,Fuzhong . .,夫,"Cheng, later Lu","NE of Wenshang Co 汶上h, Shandong.",35.728057,116.491267,"Huan 11.6(C); Wen 11.6, 12.1.",,
,Gangshan,山,Chu,Unk,40.7011879,-99.1014292,Zhao 11.8,,
,Ganhou,乾侯,Jin,"SE of Cheng’an Co 成安h, Hebei",36.442643,114.690184,"Zhao 25.4, 28.2(C), 28.1, 29.1(C), 29.2(C), 29.1, 29.3, 30.1(C), 30.1, 31.1(C), 31.4(C), 31.1, 32.1(C), 32.6(C), 32.1, 32.4; Ding 1.3(C), 1.2, 1.3; Ai 1.5. See map 3",,
,Ganlu,甘鹿,Zhou,"NW of Song Co 嵩h, Henan",34.129408,112.086226,Zhao 17.4,,
,Ganshi,乾r,Qi,"SW of Linzi R淄, Zibo City 淄博市, Shandong",36.85287,118.302,"Zhuang 9.5(C), 9.4",,
,Ganxi,乾G,Chu,"SE of Bo Co 亳h, Anhui",31.8615699,117.28565,"Zhao 6.9, 12.11, 13.2(C), 13.2",,
,Gao,郜 (1),"Dom, CN Ji 姬","SE of Chengwu Co 成武h, Shandong",34.9757025,115.9889939,Xi 24.2,,
,Gao,郜 (3),Jin,Unk,40.7011879,-99.1014292,Cheng 13.3,,
,Gao,V,Rong,"Near Luoyang City 洛市, Henan",34.6181299,112.45402,Xi 11.3,,
,Gaoliang,高梁,Jin,"NE of Linfen City R汾市, Shanxi",36.0882199,111.51962,"Xi 9.5, 15.4, 24.1",,
,Gaoshi,高氏,Zheng,"SW of Yu Co 禹h, Henan",34.7657099,113.75322,Cheng 17.1,,
,Gaotang,高唐,Qi,"E of Gaotang Co 高唐h, Shandong",36.91778,116.2323,"Xiang 19.1, 19.5, 25.2; Zhao 10.2; Ai 10.4.",,
,Gaoyou,皋鼬.,,"S of Linying Co R}h, Henan.",33.8296951,113.9674515,"Ding 4.4(C), 4.1",,
,Gaoyu,高~,Lu,"N of Yuncheng Co i城h, Shandong",35.4139399,115.83012,Xiang 26.14,,
,Gaozhou,V舟,Wu,Unk,40.7011879,-99.1014292,Xiang 14.7,,
,Gate of Qiong,FT,,"S of Luoyang City 洛市, Henan.",34.6181299,112.45402,.Xiang 4.7.,,
,Ge,葛,"Dom, CN Yin 嬴","P, N of Ningling Co 陵h, Henan",34.573815,115.318084,Huan 15.8(C),,
,Geng,耿,Dom,"SE of Hejin Co 河津h, Shanxi",35.5964299,110.71186,Min 1.6,,
,Geng,Q,"Ju, later taken by Lu","In Yishui Co 沂水h, Shandong",35.7903399,118.62782,"Zhao 10.3, 12.4, 13.3",,
,Gengyang,梗,Jin,"In Qingxu Co 清徐h, Shanxi",37.6085599,112.35925,"Xiang 18.3; Zhao 28.3, 28.4",,
,Gengzong,庚宗,Lu,"E of Sishui Co 泗水h, Shandong",35.55034,117.24158,Zhao 4.8; Ai 8.2,,
,Genmou,根牟,Lu,"S of Yishui Co 沂水h, Shandong",35.7903399,118.62782,"Xuan 9.5(C), 9.2; Zhao 8.4",,
,Gong,,Zhou,"In Gong Co h, Henan",34.7479799,113.02206,"Zhao 25.7, 26.9",,
,Gong,共,"Dom, later Wei","P, Hui Co xh, Henan",35.4621199,113.8054,Yin 1.4; Min 2.5,,
,Gongchi,共池,Jin,"In Pinglu Co 平h, Shanxi",34.8369158,111.201448,Huan 10.4,,
,Gongxu ravine,公僦G,Chu,"P, E of Xiangfan City 襄樊市, Hubei",32.0871799,112.21194,Ding 5.5,,
,Goudou Knoll,句^之丘 (2),Qi,"P, in Linzi R淄, Shandong",36.85287,118.302,"Xiang 19.5, 21.3, 28.11; Ai 6.5",,
,Goushi,句,"Yong, later Chu","Covered by a reservoir in an area once governed by Jun Co 均h, Hubei",30.5453899,114.34234,Wen 16.4,,
,Gouyi .,句[,"Zhu, later Lu.","SE of Zou Co uh, Shandong.",35.2910599,117.13367,"Ai 2.1(C), 14.1(C), 14.2.",,
,Gu,姑 (river),Qi,"Modern Dagu River 大姑河, Shandong",36.1858333,120.1177778,Zhao 20.6,,
,Gu,鼓,Dom,"Jin Co xh, Hebei",38.0359899,114.46979,"Zhao 15.5, 21.8, 22.4",,
,Gu,Y (1),Dom,"P, NW of Gucheng Co Y城h, Hubei",32.2633799,111.65304,"Huan 7.2(C), 7.1",,
,Gu,Y (2),Qi,"Dong’e Town |阿, Shandong",36.172849,116.28539,"Zhuang 7.5(C), 23.6(C); Xi 26.7(C), 26.7, 27.4, 28.3; Wen 17.3(C), 17.5(C), 17.3, 17.7; Xuan 14.6(C), 14.4; Cheng 5.3(C), 17.9, 18.2; Xiang 19.8(C), 19.6; Zhao 11.10; Ai 24.1, 27.3. See map 2",,
,Guan,管,Zheng,"Modern Zhengzhou City 州市, Henan",34.7472499,113.62493,Xuan 12.2,,
,Guan,菅,Song,"N of Dan Co 慰h, Shandong",34.7943799,116.08724,"Yin 10.3(C), 10.3",,
,Guan,^,"Dom, CN Yao 姚, later Wei","W of former Guancheng Co ^城h, Shandong",35.92774,115.39532,Zhao 1.2.,,
,Guan. .,,Song,"S of Cao Co 曹h, Shandong.",36.6682599,117.02076,"Xi 2.4(C), 2.3",,
,Guanshi,冠氏,Jin,"N of Guan Co 冠h and near Guantao ^陶, Shandong",36.535537,115.299524,Ai 15.4.,,
,Guayan . .,瓜衍,Jin,"N of Xiaoyi Co 孝xh, Shanxi.",37.1453399,111.77903,Xuan 15.6,,
,Guazhou,瓜州,Wei,"P, Modern Qinling Mountains 秦X, Shaanxi",34.2648599,108.95424,Xiang 14.1; Zhao 9.3.,,
,Gucheng .,Y城,Zhou,". NE of Luoyang City 洛市, Henan.",34.6181299,112.45402,Ding 8.2,,
,Gufen,姑棼,Qi,"NE of Boxing Co 博dh, Shandong",37.1529899,118.11096,Zhuang 8.3,,
,Gui,,Song,"In Sui Co 睢h, Henan",34.429664,115.080638,"Huan 12.6(C), 12.2",,
,Guiyan,鬼,Song,"NE of Xihua Co 西Ah, Henan",33.7675399,114.52974,Zhao 20.5,,
,Guiyin,,Lu,"SW of Xintai Co 新泰h, Shandong",35.77757,117.80172,"Ding 10.5(C), 10.3",,
,Gumie,姑蔑 (1),Lu,"Also known as “Mie” 蔑 NE of Sishui Co 泗水h, Shandong.",35.6647099,117.25216,Ding 12.2,,
,Gumie  (2).,姑蔑,,"Yue, near Quzhou 衢州, Zhejiang.",28.9359199,118.87419,Ai 13.3.,,
,Guo,虢 (1),Yan,"NW of Renqiu Co 任丘h, Hebei",38.7116399,116.09954,Zhao 7.1,,
,Guo,虢 (2),"Dom, CN Ji 姬","In Pinglu Co 平h, Shanxi",34.8369158,111.201448,"Zhuang 26.3, 27.5; Xi 2.2, 5.8.",,
,Guo River . .,t水,Zhu,"Modern Nansha River 南沙河, Hebei.",38.0359899,114.46979,"Xiang 19.3(C), 19.1; Ai 2.1",,
,Guqiu,Y丘,Song,"Same as Goudou Mound 句^之丘 SE of Shangqiu Co 商丘h, Shandong.",34.557344,115.621216,Huan 12.3(C),,
,Guyou . .,姑~,Zhou,Unk.,40.7011879,-99.1014292,Ding 6.8.,,
,Han .,n,Dom.,"Originally SE of Gu’an Co 固安h, Hebei; later moved to Hancheng Co n城h, Shaanxi.",35.4767129,110.4428557,Xi 24.2; Xiang 29.11.,,
,Handan,邯,"Wei, later incorporated into Jin.","Handan City 邯市,",36.6255599,114.53918,,,
,"Han ). . . Huan 8.2; Zhuang 4.1; Xi 4.1; Wen 10.3; Cheng 7.5; Xiang 28.8, 28.12; Zhao 13.2, 17.5, 29.4; Ding 3.4, 4.3; Ai 6.4.  . Modern Hebei. Ding 13.2; Ai 1.3, 3.5, 4.3. See map 3.",h (river,Chu,Unk,40.7011879,-99.1014292,,,
,Hanling,函陵,Zheng,"N of Xinzheng Co 新h, Henan",34.39603,113.73097,Xi 30.3,,
,Hanrui,hI,Chu,"P, N of Zhongxiang Co R祥h, Hubei",31.1679699,112.58817,Zhuang 4.1,,
,Hanshi,函氏,Xu,"N of Ye Co ~h, Henan",33.6268299,113.35737,Xiang 16.2,,
,Hanyuan. .,n原,Jin,"In Ruicheng Co 芮城h, Shanxi.",34.6936499,110.69442,"Xi 15.12(C), 15.4; Cheng 13.3, 16.5.",,
,Hao,z,Jin,"Gaoyi Co 高邑h and Baixiang Co 柏lh, Hebei",37.605111,114.597307,Ai 4.3,,
,He Marsh .,河,,"NE of Yanggu Co Yh, Shandong.",36.1144699,115.7913099,Xiang 14.4.,,
,Heirang,黑壤,Jin,"Possibly same as Huangfu S父 Mountain Modern Wu? ling Mountains X, NE of Yicheng Co 翼城h, Shanxi.",35.7382299,111.71836,"Xuan 7.5(C), 7.4",,
,Heng,M,Song,"SW of Shangqiu Co 商丘h, Henan",34.557344,115.621216,Zhao 21.4,,
,Hengshan,衡山 (mountain),Wu,"Modern Heng Mountain 衡山, Dangtu Co 涂h, Anhui",31.3000711,118.6982059,Xiang 3.1,,
,Hengyong,衡雍,Zheng,"W of Yuanyang Co 原h, Henan",35.052761,113.967907,"Xi 28.3; Wen 8.4(C), 8.4, Xuan 12.2; Xiang 8.8",,
,Hequ,河曲 (the bend of the Yellow River),Jin,"S of modern Yellow RiverS河, flowing east, Shanxi",37.8734299,112.56272,"Wen 12.7(C), 12.6; Cheng 13.3. See map 3",,
,Heyang,河,Jin,"W of Meng Co 孟h, Henan",34.9073499,112.79134,"Xi 28.16(C), 28.9",,
,Hong,t,Lu,Unk,40.7011879,-99.1014292,"Zhao 8.6(C), 8.4",,
,Hongkou,口,Song,"NW of Yucheng Co 虞城h, Henan",34.406742,115.864501,Zhao 21.6,,
,Hou,C,Lu,"SE of Dongping Co |平h, Shandong",35.92246,116.43753,"Zhao 25.10; Ding 10.6(C), 10.5, 10.7, 12.3(C), 12.2",,
,Hou,j,Zhou,"SW of Wuzhi Co 武陟h, Henan",35.0828107,113.4132662,Cheng 11.7,,
,Houli,侯,Qin,"S bank of Jing River 芩, a tributary of Wei River 渭水",34.90183312,108.4045632,Cheng 13.3.,,
,Hu  .,胡 (1).,"Dom, CN Gui w, later Chu","Modern Fuyang City 阜市, Anhui.",32.8896299,115.81495,ng 15.1(C) et passim.,,
,DiHu,胡 (2).,"Dom, CN Ji 姬, later Qi.","E of Luohe City 漯河市, Henan.",33.5814899,114.01681,"Ai 6.6, 8.4",,
,Hu,扈 (1),Ancient dom,"N of Hu Co 艨h, Shaanxi",34.1084699,108.60494,Zhao 1.2,,
,Hu,扈 (2),Qi,"P, in Fan Co 范h, Shandong",36.6682599,117.02076,Zhuang 23.1(C),,
,Hu,扈 (3),Zheng,"W of Yuanyang Co 原h, Henan",35.052761,113.967907,"Wen 7.8(C), 7.6, 8.4, 15.10(C), 15.9, 17.4(C), 17.4; Xuan 1.8, 9.7(C), 9.9(C), 9.4; Cheng 16.14(C), 16.11; Zhao 27.5(C), 27.4.",,
,Hua .,滑 (1).,Zheng,"NW of Sui Co 睢h, Henan.",34.429714,115.081093,"Zhuang 3.5(C), 3.4",,
,Hua,滑 (2),"Dom, CN Ji 姬, taken by Zheng, then Jin, then Zhou","Also known as Bihua M滑 Goushi Town 氏, Yanshi Co 偃h, Henan.",34.61369,112.78659,"Xi 20.4(C), 20.2, 24.2, 33.1(C), 33.1; Cheng 17.1; Xiang 29.11; Zhao 26.7, 26.9; Ding 6.5.",,
,Huai  (river).,淮,,Modern Huai River 淮河.,32.7952408,116.9827042,Huan 8.2; Zhao 12.4; Ding 4.3; Ai 9.5,,
,Huai,,"Zhou, taken by Zheng, then Jin","W of Wushe Co 武涉h, Henan",34.7657099,113.75322,Yin 11.5; Xuan 6.3.,,
,Huaitui . .,碾P,Lu,"In Qufu Co 曲阜h, Shandong.",35.53986,117.04719,"Cheng 16.5, 16.6; Ding 1.2",,
,Huan,,"Lu, taken and then returned by Qi","N of Ningyang Co h, Shandong",35.7605999,116.80112,"Huan 3.6(C), 3.7; Ding 8.10, 10.5(C), 10.3; Ai 8.3(C), 8.7(C), 8.3, 8.7, 15.4",,
,Huan (river).,洹,,"Modern Anyang River 安河, Henan.",36.097524,114.3930629,Cheng 17.8.,,
,Huang,皇,Zhou,"SW of Gong Co h, Henan",34.7479799,113.02206,"Zhao 22.7(C), 22.5",,
,Huang  (1).,S,"Dom, CN Ying 嬴.","In Huangchuan Co 潢川h, Henan.",32.111142,115.103443,Huan 8.2.,,
,Huang,S (2),Song,"E of Minquan Co 民嗫h, Henan",34.6762399,115.40713,Yin 1.8,,
,Huang,S (3),Qi,"NE of Zichuan District 淄川^, Zibo City 淄博市, Shandong",36.6434999,117.96673,"Huan 17.1(C), 17.1; Xuan 8.2(C); Ding 12.7(C), 12.9(C)",,
,Huangchi,S池.,,"S of Fengqiu Co 封丘h, Henan.",35.0411899,114.41861,"Ai 13.3(C), 13.2, 20.3.",,
,Huangfu,S父 (mountain),Jin,"Possibly same as Heirang 黑壤 Modern Wu?ling Mountains X, NE of Yicheng Co 翼城h, Shandong.",36.6682599,117.02076,"Wen 17.4; Xuan 7.4; Zhao 25.2(C), 25.3; Ding 4.2.",,
,"Huanggu . , .",荒谷,Chu,"outside cap. W of Jinan Wall o南城, N of Jiangling Co 江陵h, Hubei",30.0418399,112.4247,Huan 13.1,,
,Huangpu,荒浦,Shu 舒,"On Huangpi River S陂河, SE of Shucheng Co 舒城h, Anhui",31.4834699,116.95845,Xiang 24.9.,,
,Huangya . .,S崖,Zheng,"S of Xinzheng Co 新h, Henan.",34.39603,113.73097,Xiang 28.12,,
,Huanyuan,S@ (mountain),Zhou,"NW of Dengfeng Co 登封h, Henan",34.45488,113.01869,Xiang 21.5.,,
,Huarui (river). . .,滑I,Chu,Unk,40.7011879,-99.1014292,Xuan 8.3,,
,Huchu,狐、厨 (disputed whether this is two places or one),Jin,"P, near Former Xiangling Town 襄陵, Shanxi",35.97121,111.36472,Xi 16.3.,,
,Hui . .,虺,Chu,"In Lujiang Co ]江h, Anhui.",31.3247199,117.09296,Cheng 17.11,,
,Hukou,乜,Jin,"Modern Huguan 仃P, SE of Changzhi Co L治h, Shanxi",36.1156699,113.20733,Ai 4.3.,,
,Hulao . .,虎牢,Zheng,"Probably to be identified with Zhi 制. Modern Sishui Community 汜水公社, Rongyang Co sh, Henan.",34.7876199,113.38349,"Zhuang 21.1; Xi 4.2; Wen 8.1; Xiang 2.9(C), 2.5, 2.7, 9.5, 10.9(C), 10.10. See map 3.",,
,Huo,霍 (1).,"Dom, CN Ji 姬, later Jin.","SW of Huo Co 霍h, Shanxi.",36.5687698,111.7550647,Min 1.6; Xi 24.2; Xiang 29.11.,,
,Huo,霍 (2).,,"Unclaimed, later Chu. In Linru Co R汝h, Henan.",34.259004,112.603537,Ai 4.2,,
,Huoren,霍人,Jin,"E of Fanshi Co 繁峙h, Shanxi",39.1890399,113.26547,Xiang 10.2,,
,Huqiu,厍,Chen,"SE of Xincai Co 新蔡h, Henan",32.74804,114.97608,Wen 9.7,,
,Huqiu,瓠丘,Jin,"SE of Yuanqu Co 垣曲h, Shanxi",35.29352,111.64815,Xiang 1.1,,
,Hurang,狐壤,Zheng,"N of Xuchang City S昌市, Henan",34.1259599,113.82272,Yin 11.8,,
,Huren,狐人,Zhou,"In Linying Co R}h, Henan",33.8296951,113.9674515,Ding 6.5,,
,Hutai . Same place as Taishang ~上. .,狐~,Zhu,"S of Teng Co 滕h, Shandong.",35.084021,117.164388,,,
,Huyou,綦,,"NE of Lankao Co m考h, Henan.",34.9677799,115.028,Xiang 4.8.. Ai 13.4.,,
,Ji,o,"Dom, CN Jiang 姜","S of Shouguang Co Vh, Shandong",36.6845599,118.4796599,Yin 1.6 ? et passim. See map 2,,
,Ji,O,Dom,"Neighboring Lu, also considered part of Lu S of Jinxiang Co 金lh, Shandong.",35.07012,116.31894,"Yin 2.3(C), 2.3",,
,Ji,棘 (1),Chu,"S of Yongcheng Co 永城h, Henan",33.9291499,116.44946,"Xiang 26.10; Zhao 4.7, 5.8",,
,Ji,棘 (2),Lu,"S of Feicheng Co 肥城h, Shandong",36.13762,116.57356,"Cheng 3.9(C), 3.5",,
,Ji,棘 (3),Qi,"NW of Linzi District R淄^, Zibo City 淄博市, Shandong",36.7993999,118.38912,Zhao 10.2.,,
,Ji . .,冀 (1),,"Dom NE of Hejin Co 河津h, Shanxi.",35.5964299,110.71186,"Xi 2.2, 25.4, 33.6",,
,Ji 冀 / Jifang 冀方 (2). .,,Jin,N of Hebei and Shanxi.,38.0359899,114.46979,Zhao 4.1; Ai 6.4.,,
,Ji,箕,Jin,"NE of Bo Co 薄h, Shanxi",37.8734299,112.56272,"Xi 33.8(C), 33.6; Wen 2.1; Cheng 13.3, 16.5; Zhao 23.2, 24.2.",,
,Ji . . .,D,Lu,Unk,40.7011879,-99.1014292,"Zhuang 9.2(C), 9.2",,
,Ji Marsh,u,Jin,"NE of Handan City 邯市, Hebei",36.6255599,114.53918,"Xiang 3.5(C), 3.5, 3.9, 5.5, 30.10",,
,"Ji River, west . .",西,Lu,West bank of the Ji River 水.,31.9465703,35.3027226,"Zhuang 18.2(C), 18.3; Xi 31.1(C), 31.1; Xuan 1.8(C), 1.7, 10.3(C), 10.1.",,
,Jia  (1). .,P,Zhou,"Modern Luoyang City 洛市, Henan.",34.6181299,112.45402,"Huan 7.3; Xiang 24.11, 25.16, 26.14.",,
,Jia,P (2),"Zheng, then Chu","Area formerly governed by Jia Co Ph, Henan",33.9717999,113.21262,"Zhao 1.13, 19.1.",,
,Jia . . .,{,Chu,Unk,40.7011879,-99.1014292,Cheng 17.11; Xiang 3.1,,
,Jiagu,A谷,Qi,"Jiawu Co vh, Shandong",36.6682599,117.02076,"Ding 10.2(C), 10.3(C), 10.1. See map 2",,
,Jian,T,Zhou,Unk,40.7011879,-99.1014292,Zhao 22.5,,
,Jiancheng,城,"Zhou, near Wangcheng 王城",Unk,40.7011879,-99.1014292,Ding 8.2,,
,Jiang,江,Dom,"SW of Xi Co 息h, Henan",32.3428199,114.74024,"Xi 2.3, 5.7; Wen 3.4(C), 3.7(C), 3.6, 4.4(C), 4.6; Xuan 3.6",,
,Jiang,{ (2),Cap of Jin x,"Modern Houma City 侯R市, Shanxi",35.613861,111.364316,"Xiang 23.3; Zhao 1.8, 9.5; Ding 13.1, 13.2, 14.6. See map 3.",,
,Jiantu,`土,Zheng,"SW of Yuanyang Co 原h, Henan",35.052761,113.967907,"Xi 28.8(C), 28.3, 29.2; Xiang 20.4; Zhao 4.3, 25.3; Ding 1.1, 4.1. See map 3.",,
,Jiao . .,郊 (1),Zhou,"Near Gong Co h, Henan.",34.7479799,113.02206,"Zhao 12.8, 22.5, 23.4(C), 23.1, 26.9",,
,Jiao,郊 (2),Jin,"Possibly same as Hao z In Wenxi Co 喜h, Shanxi.",35.406317,111.341279,Wen 3.4,,
,Jiao,郊 (3),Lu,Unk,40.7011879,-99.1014292,"Ai 11.1, 11.3",,
,Jiao,郊 (4),Cao,"In Heze Co 菏煽h, Shandong",35.15129,115.50733,Ding 12.1,,
,Jiao,焦 (1),"Dom, later Jin","Modern Sanmenxia City 三T{市, Henan",34.7727068,111.2000526,Xi 30.3; Xuan 2.2; Xiang 29.11; Zhao 22.5.,,
,"Jiao ,",焦 (2).,Chen later Chu.,"Modern Bo Co 亳h, Anhui.",31.8615699,117.28565,Xi 23.3; Xiang 1.2,,
,Jiao,g (1),"Dom, later Chu","NW of Yun Co yh, Hubei",32.8348799,110.81197,"Huan 11.2, 12.3, 12.4",,
,Jiao,g (2),Zhu,"N of Teng Co 滕h, Shandong",35.084021,117.164388,Ai 2.1,,
,Jiaogang,交,Jin,"Modern Xi Co 隰h, Shanxi",36.6934399,110.94049,"Cheng 12.3(C), 12.3",,
,Jiaoying,郊郢,Chu,"Modern Zhongxiang Co R祥h, Hubei",31.1679699,112.58817,Huan 11.2,,
,Jie,解,Zhou,"S of Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 22.5,,
,Jie,介,Dom,"S of Shandong, N of Xiao Co h, Anhui",34.2940499,116.93133,Xi 30.5(C),,
,Jiegen  . .,介根.,Qi,Unk,40.7011879,-99.1014292,Xiang 24.6.,,
,Jifu,u父,Chu,"SE of Gushi Co 固始h, Henan",32.01118,115.64366,"Zhao 23.7(C), 23.5",,
,Jiling,e陵,"Huang, later Chu","SW of Huangchuan Co 潢川h, Henan",32.111142,115.103443,Zhuang 19.1.,,
,Jima . .,bR,Jin,"S of Yongji Co 永h, Shanxi.",34.8671599,110.44773,Wen 12.6; Cheng 13. 3,,
,Jin,津,Chu,"Near Jiangjincheng 江津成, S of Jiangling Co 江陵h, Hubei",30.04166,112.42398,Zhuang 19.1.,,
,Jin side of the Yellow River . .,河,Jin,"Ji Co, 汲h, Henan.",35.3984699,114.06459,Ding 13.1,,
,Jing,京 (1),Zheng,"SE of Xingyang Co 铌h, Henan",34.7901604,113.410389,Yin 1.4,,
,Jing,京 (2),Zhou,"SW of Luonan City 洛南市, Shaanxi",34.0908202,110.1484195,Zhao 22.5,,
,Jing,G,Chu,Unk,40.7011879,-99.1014292,"Zhuang 10.5(C), 14.3(C), 16.3(C), 28.3(C); Zhao 13.5",,
,Jing, (river),Qin,Unk,40.7011879,-99.1014292,Cheng 13.3; Xiang 14.3,,
,Jingbo.,景亳,,"N of Shangqiu City 商丘市, Henan.",34.4142699,115.65635,Zhao 4.3.,,
,Jingchu,京楚,Zhou,"Near Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 22.5,,
,Jingshan,G山 (mountain),Chu,"W of Nanzhang Co 南漳h, Hubei",31.7747099,111.83902,"Zhao 4.1, 12.11.",,
,Jingzi . .,京,Qi,"SE of Pingyin Co 平h, Shandong.",36.27467,116.48559,Xiang 18.3,,
,Jinxiang,祥,Lu,"In Qufu Co 曲阜h, Shandong",35.53986,117.04719,"Zhao 11.7(C), 11.4",,
,Jinyang,x,Jin,"SW of Taiyuan City 太原市, Shanxi",37.8705899,112.55067,"Ding 13.5(C), 13.2",,
,Jinyin,堇,Jin,"E of Linyi Co R猗h, Shanxi",35.1447099,110.77408,"Wen 7.4, 8.7",,
,Jipu,棘蒲,Jin,"Zhao Co wh, Hebei",37.7563099,114.77616,Ai 1.5,,
,Jiquan,G泉,Zhou,"SE of Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 22.5,,
