field_1,Name,Hanzi,Polity,location,Latitude,Longitude,field_8,field_9,field_10
,Jisui,隧,Zheng,"A tributary of a former course of the Yellow River W of Yuanyang Co 原h, Henan",35.052761,113.967907,Xiang 11.3,,
,Jiucui,臼衰,Jin,"NW of Former Jie Co 解h, Shanxi",37.8734299,112.56272,Xi 24.1,,
,Jiuxu,fS,"Xu, old territory",Unk,40.7011879,-99.1014292,Xiang 11.3; Zhao 12.11,,
,Jiuzi,F,Wu,"SE of Wuhu Co 湖h, Anhui",31.2354799,118.63601,Xiang 3.1,,
,Jiwei,棘,Chu,Unk,40.7011879,-99.1014292,Zhao 13.2,,
,Jixia,棘下,"Lu, within cap walls",Unk,40.7011879,-99.1014292,Ding 8.10,,
,Jizhang,o鄣 / Ji o / Jipeng o彭,Ju,"N of Ganyu Co M榆h, Jiangsu",34.8423299,119.10629,See also Zhang 鄣. Zhao 19.7,,
,Ju,莒 (1),Dom,"First cap Jiegen 介根, SW of Jiao Co z, Shandong Later cap Ju 莒, modern Ju Co 莒h, Shandong.",35.652263,118.840515,Yin 2.2(C) et passim. See map 2,,
,Ju,莒 (2),Qi,Unk,40.7011879,-99.1014292,"Zhao 3.10, 10.2",,
,Ju,莒 (3),Zhou,Unk,40.7011879,-99.1014292,Zhao 26.9,,
,Ju,`,Cai,"In Shangcai Co 上蔡h, Henan",33.26913,114.26963,Zhao 23.7,,
,Ju,聚,Jin,"SE of Jiang Co {h, Shanxi",35.4914599,111.56878,Zhuang 25.4,,
,Ju Dam,α,Jin,"W of Jiyuan Co 源h, Henan",35.0745099,112.60383,"Xiang 16.2(C), 16.1, 18.3, 22.2",,
,Juan,鄄 (1),Zhou,Unk,40.7011879,-99.1014292,Cheng 11.5,,
,Juan,鄄 (2),Wei,"NW of Juancheng Co 鄄城h, Shandong",35.54971,115.59926,"Zhuang 14.4(C), 14.4, 15.1(C), 19.3(C); Xiang 14.4; Zhao 20.4; Ai 17.5, 25.1",,
,Juanchu,卷楚,Jin,"SW of Jiyuan Co 源h, Henan",35.0745099,112.60383,Xuan 17.1,,
,Juemo,厥貉,Que,"In Xiangcheng Co 城h, Henan",33.43374,114.81779,"Wen 10.7(C), 10.5, 10.6",,
,Jueyin . .,厥,Wei,"In Xinxiang Co 新lh, Henan.",35.1907899,113.80516,"Zhao 11.8(C), 11.5.",,
,Jufu,莒父,Lu,"Modern Ju Co 莒h, Shandong",35.5799699,118.83687,Ding 14.15(C),,
,Juju,鞫居,Wei,Unk,40.7011879,-99.1014292,Cheng 2.2,,
,Jumeng,句,Lu,Unk,40.7011879,-99.1014292,Wen 15.4,,
,Jun,麇 (1),Chu,"In Jingshan Co 京山h and Tianmen Co 天Th, Hubei",30.6633899,113.16614,"Ding 5.5, 5.7.",,
,Jun .,麇 (2),,"Dom. Modern Yun Co yh, Hubei.",32.8348799,110.81197,"Wen 11.1, 16.4",,
,Junxiang,祥,Chu,"SW of Sui Co Sh, Hebei",32.369777,113.184864,Ding 5.5,,
,Juyu,且于,Ju,"In Ju Co 莒h, Shandong",35.5799699,118.83687,"Xiang 23.7, 25.2",,
,Juzhi. .,且知,Lu,"Near Yuncheng Co i城h, Shandong.",35.4139399,115.83012,Zhao 27.5.,,
,Kan,R,Lu,"In an area covered by modern Nanwang Lake 南旺湖, Shandong",35.584887,116.367319,"Huan 11.7(C); Zhao 25.6, 32.2(C).",,
,Kankan. .,坎K,Zhou,"SE of Gong Co h, Henan.",34.7479799,113.02206,Xi 24.2,,
,Ke,柯 (1),Jin,"NE of Neihuang Co 赛Sh, Henan",35.9471399,114.8993599,"Xiang 19.14(C), 19.12",,
,Ke,柯 (2),Qi,"E’cheng Town 阿城, Shandong",36.16297,116.05615,"Zhuang 13.4(C), 13.2",,
,Ke Marsh,柯,Zheng,Unk,40.7011879,-99.1014292,Xi 22.9,,
,Keling,柯陵,Zheng,"S of Xuchang Co S昌h, N of Linying Co R}h, Henan",33.8095799,113.93443,"Cheng 17.3(C), 17.4.",,
,Kong Marsh . . .,空,Song,Unk,40.7011879,-99.1014292,Ai 26.2,,
,Kuai,蒯,Zhou,"NW of Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 23.3,,
,Kuaicheng,城,Zheng,"NW of Xinzheng Co 新h, Henan",34.39603,113.73097,Xi 33.9,,
,Kuaiji     . .,稽.,Cap of Yue 越,"near modern-day Kuaiji Mountain 稽山, Shao?x ing Co Bdh, Zhejiang.",30.124975,120.401721,Ai 1.2. See map 4.,,
,Kuang,匡 (1),Song,"W of Sui Co 睢h, Henan.",34.429714,115.081093,"Xi 15.3(C), 15.1.",,
,Kuang,匡 (2),Zheng,"Changyuan Co L垣h, Henan",35.0744299,114.7629,"Wen 1.5, 8.1; Ding 6.2",,
,Kui,睽,Chu,Unk,40.7011879,-99.1014292,Xi 27.4,,
,Kui,夔,Wei,"Near Zigui 秭w, Hubei",30.8257799,110.97768,"Xi 26.6(C), 26.5",,
,Kuihuangshi,`S氏,Wu,"In Xuancheng Co 宣城h, Anhui",30.9407799,118.75866,Ai 16.5,,
,Kuiqiu,葵丘 (1),Qi,"W of Linzi R淄, Shandong",36.85287,118.302,Zhuang 8.3,,
,Kuiqiu,葵丘 (2),Song,"E of Lankao Co m考h, Henan",34.9677799,115.028,"Xi 9.2(C), 9.4(C), 9.2, 15.1",,
,Kuiquan,逵泉,Lu,"SE of Qufu Co 曲阜h, Shandong",35.53986,117.04719,Zhuang 32.4,,
,Kundu,昆都,Jin,"S of Linfen City R汾市, Shanxi",36.0882199,111.51962,Xi 16.3,,
,Kunwu Tower .,昆吾之^ (昆吾之).,Wei,"In cap, S of Northern Palace.",53.989259,-122.7897924,Ai 17.5.,,
,Kushou . .,刳首,Jin,"Former Linjin Co Rxh, Shanxi.",35.1447099,110.77408,Wen 7.4.,,
,Lai,[ (1),"Qi P, ancient Lai R dom","SE of Changyi Co 昌邑h, Shandong.",36.9598,119.38951,Xiang 14.4.,,
,Lai  ..,[ (2).,Zheng  Possibly same as Shilai r[,"N of Zhengzhou City 州市, Henan.",34.7472499,113.62493,Yin 11.2.,,
,Lai .,R (1),"Dom, CN Jiang 姜, later Qi.",".  SE of Changyi Co 昌邑h, Shandong",36.9598,119.38951,"Xuan 7.2(C); Xiang 2.2, 6.8(C), 6.7, 14.4, 28.9.",,
,Lai . .,R (2),Qi,"At Lai Mountain R山, SE of Huang Co Sh, Shandong.",37.6434499,120.47872,Ai 5.3.,,
,Lai . . .,R (mountain) (3),Lu,"In Laiwu Co Rh, Shandong",36.2546,117.75535,Zhao 7.5,,
,Lai, (1),Dom,"Modern Lishandian 山店, Sui Co Sh, Hubei",31.85546,113.29879,"Huan 13.1; Zhao 4.4(C), 4.4, 4.7.",,
,Lai . ., (2),Qi,"NW of Zhangqiu Co 章丘h, Shandong.",36.85607,117.49597,"Ai 6.6, 10.4",,
,Lan,E,"Zhu, later Lu","SE of Teng Co 滕h, Shandong",35.084021,117.164388,"Zhao 31.6(C), 31.5",,
,Lane of Shisun,士O之里,"Qi, near cap",Unk,40.7011879,-99.1014292,Xiang 25.2,,
,Lang,郎,Lu,"NE of former Yutai Co ~_h, Shandong",35.0116099,116.65046,"Yin 1.3; Huan 4.1(C), 4.1; Zhuang 8.1(C), 10.4(C), 10.2; Min 1.4",,
,Langyuan,狼Y,Zheng,"W of Xuchang City S昌市, Henan",34.1259599,113.82272,Wen 9.5,,
,Laoqiu,老丘,Song,"SE of Kaifeng City _封市, Henan",34.7569999,114.44136,Ding 15.4,,
,Laotao,老桃,Song,"NE of Jining City h, Shandong",35.4145899,116.58724,Yin 10.3,,
,Lesser Zhu,小邾,"Dom, CN Cao 曹","Possibly the same place as Ni \ (1) SE of Teng Co 滕h, Shandong.",35.084021,117.164388,"Xi 7.2(C), et passim. See map 2",,
,Li,犁 (1),Qi,Unk,40.7011879,-99.1014292,Ai 10.4,,
,Li,犁 (2),Wei,"P, near Anyang 安, Henan",36.1598999,114.41365,Ai 11.6,,
,Li,黎 / Lishidi 黎氏地,Wei,"SW of Changzhi Co L治h, Shanxi",36.0531199,113.05135,Zhao 4.3; Xuan 15.3.,,
,Li .,,,"Dom. E of Luyi Co 鹿邑h, Henan.",33.8600899,115.48443,"Xi 15.5(C), 15.3, 16.2; Xuan 9.7, 11.6",,
,Li, (1),Chu,"N of Shangcai Co 上蔡h, Henan",33.26913,114.26963,"Zhao 1.13, 4.7, 5.8, 13.2",,
,Li, (2),Jin,Unk,40.7011879,-99.1014292,"Xiang 11.6, 14.3",,
,Li, (3),Zheng,"Yu Co 禹h, Henan",34.7657099,113.75322,"Huan 15.9(C), 15.6; Zhuang 14.2, 16.2, 20.1; Xi 24.2; Xuan 11.1; Zhao 11.10",,
,Li,,Chu,"In Wuwei Co o榭h, Anhui",31.3187699,117.88726,Cheng 17.11,,
,Li,B,Lu,Unk,40.7011879,-99.1014292,"Xi 1.9(C), 1.6",,
,Li Marsh,笠,Wu,Modern Wusong River 卿两,31.2488889,121.48,Ai 17.2,,
,Lian,,Zhou,Unk,40.7011879,-99.1014292,Zhao 29.2,,
,Liang,良 (1).,,"P, near Pi Co 丕h, Jiangsu.",32.0607099,118.76295,Zhao 13.3.,,
,Liang,良 (2).,,"P, near Suzhou K州, Jiangshu.",31.2983399,120.58319,Ai 15.2.,,
,Liang,梁 (1),"Dom, CN Ying 嬴","S of Hancheng Co n城h, Shaanxi",35.47754,110.47562,Huan 9.3.,,
,Liang . .,梁 (2),Wei,"W of Linru Co R汝h, Henan.",34.259004,112.603537,Ai 4.2,,
,Liangqiu,梁丘,Song,"NE of Chengwu Co 城武h, Shandong",34.9496727,115.8976627,"Zhuang 32.2(C), 32.2",,
,Liangu,BY,"Chu, area outside Fangcheng 方城",Unk,40.7011879,-99.1014292,Xi 28.4,,
,Lianyu,坑,Wei,"SE of Puyang Co 濮h, Henan",35.5764999,115.26089,Xi 28.1; Xuan 17.1,,
,Liao,蓼 (1),Dom,"S of Tanghe Co 唐河h, Henan",32.697086,112.840602,Huan 11.2; Ai 17.4,,
,Liao,蓼 (2),Dom,"NE of Gushi Co 固始h, Henan",32.1683899,115.65481,Wen 5.4,,
,Liaoshe,聊z,Qi,"NW of Liaocheng Co 聊城h, Shandong",36.4625,115.87156,Zhao 20.6,,
,Liaoyang,L,Chu,"P, NW of Nanyang City 南市, Henan",32.68649,112.60989,Xuan 4.3,,
,Licheng,x城,Wei,"W of Shucheng Co 舒城h, Anhui",31.4834699,116.95845,Xiang 25.8,,
,Ligu,x姑,Zhu,Unk,40.7011879,-99.1014292,Zhao 23.2,,
,Lin,R,Jin,"SW of Lincheng Co R城h, Hebei",37.44018,114.55983,Ai 4.3,,
,"Ling . , . .",泠,Wei near Lu,Unk,40.7011879,-99.1014292,Ai 25.1.,,
,Ling,I (mountain),Zhou,"Modern Huanyuan Mountain S@山, Henan",34.530192,112.941402,Zhao 22.5.,,
,Lingban . .,陵阪,Lu,"NE of Qufu Co 曲阜h, Shandong.",35.53986,117.04719,Ai 27.4,,
,Lingdun,泠敦,Xu,"In Xuchang Co S昌h, Henan",34.1259599,113.82272,Cheng 4.5,,
,Linghu,令狐,Jin,"W of Linyi Co R猗h, Shanxi",35.1447099,110.77408,"Xi 24.1; Wen 7.6(C), 7.4, 8.2, 12.6; Cheng 11.9, 13.3",,
,Linpin,R品,Chu,"In Jun Co 均h, Hubei",30.5453899,114.34234,Wen 16.4,,
,Linqiu,[丘,Qi,"NE of Juancheng Co 鄄城h, Shandong",35.54971,115.59926,"Xiang 26.14; Ding 8.4; Ai 20.1, 24.1",,
,Linyan,[延,Zheng,"N of Yanjin Co 延津h, Henan",35.1419399,114.20515,"Yin 1.4, 1.11",,
,Lishen,,Que,Unk,40.7011879,-99.1014292,"Cheng 17.10(C), 17.8",,
,Liu,六,"Ancient dom, later Chu","N of Liu’an Co 六安h, Anhui",31.7348799,116.5232399,"Wen 5.6(C), 31.4",,
,Liu, (1),Lu,"In Qufu Co 曲阜h, Shandong",35.53986,117.04719,Xiang 15.1(C),,
,Liu, (2),Zheng,"S of Yanshi Co 偃h, Henan",34.7276299,112.78965,Yin 11.5,,
,Liu, (3),Zhou,"SW of Yanshi Co 偃h, Henan",34.7276299,112.78965,"Zhao 22.5, 23.3, 26.5, 26.7",,
,Liufen,柳棼,Zheng,Unk,40.7011879,-99.1014292,Xuan 9.8,,
,Long,,Lu,"SE of Tai’an Co 泰安h, Shandong",36.1999399,117.0884,Cheng 2.1,,
,Loulin,淞,Que,"NE of Si Co 泗h, Anhui",33.6514899,118.09,"Xi 15.11(C), 15.7, 17.1",,
,Lower Yin,下,Chu,"NW of Guanghua Co 光化h, Hubei",30.5453899,114.34234,Zhao 19.1,,
,Lu,,"Dom, CN Ji 姬","Cap near Qufu 曲阜, Shandong",35.53986,117.04719,Yin preface et passim. See map 1.,,
,Lù .,潞 (1),"Di 狄 land, then Jin.","NE of Lucheng Co 潞城h, Shaansi.",36.3335642,113.2922553,Wen 11.5; Xuan 15.3; Ding 14.9.,,
,Lu . . .,潞 (2),Qi,Unk,40.7011879,-99.1014292,"Ai 8.6, 17.5",,
,Lú . .   .,R (1),Qi,"SW of Changqing Co L清h, Shandong.",36.5566699,116.74272,"Yin 3.6; Cheng 17.6, 17.9; Xiang 18.3, 29.16",,
,Lu,] (2).,Chu,"E of Nanzhang Co 南漳h, Hubei.",31.7747099,111.83902,"Wen 14.10, 16.4.",,
,Lü  ., (1).,Chu,"W of Nanyang City 南市, Henan.",32.68649,112.60989,Cheng 7.5.,,
,Lü . ., (2),Song,"SE of Xuzhou City 徐州市, Jiangsu.",34.2043999,117.28577,Xiang 1.3.,,
,Luan,,Jin,"N of Luancheng Co 璩强h and Zhao Co wh, Hebei",37.88704,114.65866,Ai 4.3,,
,Luliu,]柳,Jin,"N of Linyi Co R猗h, Shanxi",35.1447099,110.77408,Xi 24.1,,
,Lun,],Wei,"SE of Yucheng Co 虞城h, Henan",34.406742,115.864501,Ai 1.2,,
,Luo,,Song,"Same as Cheng f P, NW of Huaiyang Co 淮h, Henan.",33.7314999,114.88614,Xi 1.4.,,
,Luo . .,雒 (1),Jin,"SE of Dali Co 大荔h, Shaanxi.",34.7956039,109.9420041,Xuan 15.5,,
,Luo,雒 (river) (2),Zhou,Modern Luo River 洛水,34.8,113.0666667,Xuan 3.3; Zhao 17.4,,
,Luo,_,"Dom, CN Xiong 熊",Unk,40.7011879,-99.1014292,"Huan 12.4, 13.1",,
,Luo,T,Qi,"Modern Baotu Spring 趵突泉, Jinan Co 南市, Shandong",36.66119,117.015954,"Huan 18.1(C), 18.1",,
,Luogu,落姑,Qi,"P, in Pingyin Co 平h, Shandong",36.27467,116.48559,"Min 1.4(C), 1.4",,
,Luoyi,雒邑,Zhou,"Modern Luoyang City 洛市, Henan",34.6181299,112.45402,Huan 2.2,,
,Lüqiu . .,丘,"Zhu, later Lu","NE of Zou Co uh, Shandong.",35.2910599,117.13367,"Xiang 21.2(C), 21.2.",,
,Lurong .,R戎,"Dom, CN Wei .","NE of Nanzhang Co 南漳h, Hubei.",31.7747099,111.83902,Huan 13.1.,,
,Lushang,鹿上,Song,"SW of Juye Co 巨野h, Shandong",35.3963299,116.09495,"Xi 21.2(C), 21.1",,
,Luxian .,h,,"NE of Lushan Co 山h, Henan.",33.7385399,112.90802,Zhao 29.4.,,
,Ma,麻,Chu,"NE of Dangshan Co X山h, Anhui",34.5605699,116.3356299,"Zhao 4.7, 5.8",,
,Maling,R陵,Que,"SE of Daming Co 大名h, Hebei",36.2846489,115.1576326,"Cheng 7.6(C), 7.4, 7.5",,
,Man,U,Wei,"SE of Ruyang Co 汝h, Henan",34.004797,112.480076,Zhao 16.2,,
,Man,,Zheng,Unk,40.7011879,-99.1014292,Cheng 3.1,,
,Manshi,U氏,Wei,"P, modern Rongman 戎U, Ruyang Co 汝h, Henan",34.004797,112.480076,Cheng 6.4; Zhao 16.2; Ai 4.2.,,
,Mao .,毛,"Dom, CN Ji 姬.","In Yiyang Co 宜h, Henan.",34.52253,112.17772,Xi 24.2,,
,Mao,茅,"Dom, later Zhu","NW of Jinxiang Co 金lh, Shandong",35.0666099,116.31148,Xi 24.2; Xiang 12.3; Ai 7.4.,,
,Mao Ford . .,茅津,Jin,"Ford on the Yellow River S河. In Pinglu Co 平h, Shanxi.",34.8346699,111.19474,Wen 3.4.,,
,Maorong  .,茅戎.,Wei,"W of Jiyuan Co 源h, Henan.",35.0745099,112.60383,Cheng 1.1,,
,Maoshi,茅氏,Wei,"NW of Puyang Co 濮h, Henan",35.5764999,115.26089,Xiang 26.3,,
,Mashou,R首,Jin,"Modern Mashou Town R首, S of Shouyang Co 坳h, Shanxi",37.82729,113.14768,Zhao 28.3.,,
,Masui  .,麻隧.,Qin,"N of Jingyang Co 荜h, Shaanxi.",34.55268,108.84587,Cheng 13.3,,
,Maxing,R,Qi,"SW of Yidu Co 益都h, Shandong",36.69808,118.47971,Cheng 2.3,,
,Mei,媚,Qi,"Yucheng Co 禹城h, Shandong",36.97169,116.68383,Ding 9.4; Ai 15.4,,
,Mei,d,Lu,"S of former Shouchang Co 坶Lh, Shandong",36.6682599,117.02076,"Zhuang 28.4(C), 28.5",,
,Meishan,梅山 (mountain),Zheng,"On the border between Zhengzhou Co 州h and Xinzheng Co 新h, Henan",34.39603,113.73097,Xiang 18.4,,
,Meng,,Cao,"NW of Heze Co 菏煽h, Shandong",35.15129,115.50733,Zhao 20.2(C),,
,Meng,蒙,Lu,"E of Mengyin Co 蒙h, Shandong",35.71028,117.96046,Ai 17.6,,
,Meng Ford,孟津,Jin,"Yellow River S河, S of Meng Co 孟h, Henan",34.9073499,112.79134,Zhao 4.3,,
,Meng Marsh . .,蒙,Song,"N of Shangqiu Co 商丘h, Henan.",34.557344,115.621216,Zhuang 12.1,,
,Mengmen,孟T,Jin,"W of Hui Co xh, Henan",35.4621199,113.8054,Xiang 23.4,,
,Mi,弭,Zheng,"In Mi Co 密h, Henan",34.5395199,113.39044,Zhuang 21.1,,
,Mi,密 (1),Lu,"N of Fei Co Mh, Shandong",35.278287,117.979969,Min 2.3,,
,Mi,密 (2),Ju,"E of Changyi Co 昌邑h, Shandong",36.9598,119.38951,"Yin 2.7(C), 2.6",,
,Mian, (1),Zheng,Unk,40.7011879,-99.1014292,Wen 1.5,,
,Mianshang,上,Jin,"Foot of modern Mount Jie 介山, Jiexiu Co 介休h, Shanxi",37.0270999,111.91672,Xi 24.1; Xiang 13.3; Ding 6.6.,,
,Miao . .,苗,Jin,"SW of Jiyuan Co 垣h, Henan.",35.0670699,112.60273,Xiang 26.10,,
,Mie,蔑,Lu,"Possibly the same place as Gumie 故蔑 E of Sishui Co 泗水h, Shandong.",35.55034,117.24158,"Yin 1.2(C), 1.2; Huan 17.2.",,
,Min . .,,Song,"NE of Jinxiang Co 金lh, Shandong.",35.0666099,116.31148,"Xi 23.1(C), 23.1, 26.7(C), 26.6",,
,Ming,冥,Yue,"Between Guangde Co V德h, Anhui, and Changxing Co Ldh, Zhejiang",30.9904799,119.9040119,Ai 19.1,,
,Ming,p,Yu,"NE of Pinglu Co 平h, Shanxi",34.8369158,111.201448,Xi 2.2,,
,Ming’e . .,冥i,Chu,"Narrow pass. Modern Pingjingguan 平靖P, Henan and Hubei border.",31.861764,113.932096,Ding 4.3.,,
,Minglu  . .,Q鹿,Chen,"W of Luyi Co 鹿邑h, Henan.",33.8600899,115.48443,Cheng 16.9.,,
,Mingyan,Q雁,Zheng,"N of Qi Co 杞h, Henan",34.7657099,113.75322,Cheng 16.4,,
,Mixu,密,Dom,"P, W of Lingtai Co `_h, Gansu",35.0654099,107.62126,Zhao 15.7; Ding 4.1,,
,Mizuo,作,Split between Zheng and Song,Unk,40.7011879,-99.1014292,Ai 12.6,,
,Mou,牟,Dom dependent upon Lu,"E of Laiwu County Rh, Shangdong",36.2546,117.75535,"Huan 15.8(C); Xi 5.3(C), 5.3.",,
,Moulou . .,牟,Ju,"Modern Louxiang 溧l, Zhucheng Co T城h, Shandong.",35.9958299,119.4098299,"Yin 4.1(C); Zhao 5.4(C), 5.6.",,
,Mound of Shaohao  .,少之.,Lu,In Qufu 曲阜.,35.4746899,117.24542,Ding 4.1,,
,Mound of Xia,夏,Jin,"Taiyuan City 太原市 or E of Yicheng Co 翼城h, Shanxi",35.7382299,111.71836,Ding 4.1.,,
,Mound of Yin .,殷 / 殷墟,,"Area in Qi Co 淇h, Henan.",35.609104,114.193231,Ding 4.1,,
,Mount Hua,A山,Jin,"Modern Hua Mountain A山, Shaanxi",34.477861,110.084789,Xi 15.4,,
,Mount Huabuzhu,A不注,Qi,"NE of Jinan City 南市, Shandong",36.6518399,117.12009,Cheng 2.3,,
,Mount Lai,R山,Chu,"S of Guangshan Co 光山h, Henan",32.0099699,114.91878,Zhao 5.8,,
,Mount Liang,梁山,Jin,"In Hancheng Co n城h, Shaanxi",35.47754,110.47562,"Cheng 5.4(C), 5.4",,
,Mount Miji,靡笄,Qi,"Modern Qianfo Mountain 千佛山, Jinan City 南市, Shandong",36.636653,117.036043,Cheng 2.3.,,
,Mount Sang . . .,桑山,Zheng,Unk,40.7011879,-99.1014292,Zhao 16.6,,
,Mount Shou,首山 (1),Jin,"Modern Leishou Mountain 雷首山, Yongji Co 永h, Shanxi",34.8671599,110.44773,Xuan 2.3,,
,Mount Shou,首山 (2).,,"S of Xiangcheng Co 襄城h, Henan.",33.8507199,113.50669,Ai 13.4.,,
,Mount Tu .,T山,,"SE of Huaiyuan Co 堰hh, Anhui.",33.01452,116.95442,Zhao 4.3; Ai 7.4.,,
,Mount Wu,巫山,Qi,"NW of Feicheng Co 肥城h, Shandong",36.13762,116.57356,Xiang 18.3,,
,Mount Yuchi .,~X,,"NW of Pingdingshan City 平山市, Henan.",33.7660899,113.19241,Xiang 18.4.,,
,Mount Zhiji  .,坻箕之山.,Chu,"Modern Chichu 踟蹰, S of Chao Co 巢h, Anhui.",31.8615699,117.28565,Zhao 5.8.,,
,Muling  . .,穆陵.,Qi,"N of Macheng Co 麻城h, Hubei",31.18199,114.94196,Xi 4.1.,,
,Mumen,木T,Jin,"NW of Hejian Co 河gh, Hebei",38.4454799,116.099,Xiang 27.3,,
,Muqiu . .,牡丘,Lu,"NE of Liaocheng Co 聊城h, Shandong.",36.4625,115.87156,"Xi 15.3(C), 15.1.",,
,Nachu,那,Chu,"SE of Jingmen Co 荆Th, Hubei",30.95195,112.26979,Zhuang 18.5,,
,Nan’gang  .,南.,Chu,"N of Huoshan Co 霍山h, Anhui.",31.40596,116.35411,Zhao 31.4.,,
,Nanhuai.,南.,Chu,"Between the Yangzi L江 and Huai Rivers 淮河, Anhui.",32.7952408,116.9827042,Zhao 5.8.,,
,Nanli  . . .,南里 (1),Song,Unk,40.7011879,-99.1014292,"Zhao 21.3(C), 21.4, 22.2(C).",,
,Nanli,南里 (2),Zheng,"S of Xinzheng Co 新h, Henan",34.39603,113.73097,Xuan 3.6; Xiang 2.11; Ai 27.5.,,
,Nanyang  .,南.,Jin,"Xinxiang Area 新l地^, Henan.",35.1907899,113.80516,"Xi 25.2; Wen 1.5; Zhao 1.15, 15.7",,
,Ni,\ (2),Qi,Unk,40.7011879,-99.1014292,Xiang 6.7,,
,Niebei,北,Qi,"Modern Boping Town 博平, Chiping Co 茌平h, Shandong",36.587969,116.117664,Xi 1.2(C),,
