field_1,Name,Hanzi,Polity,location,Latitude,Longitude,field_8,field_9,field_10
,Ning,甯,Jin,"NW of Huojia Co @嘉h, Henan",35.2596199,113.65716,Wen 5.5; Ding 1.1,,
,Ningfeng,L,Qi,Unk Near border of Qi and Lu.,40.7011879,-99.1014292,Zhao 5.1,,
,Ningmu,甯母,Lu,"In Yutai Co ~_h, Shandong",34.96956,116.55165,"Xi 7.4(C), 7.3",,
,Niushou,牛首,Zheng,"Slightly NE of Tongxu Co 通Sh, Henan",34.4804399,114.46741,Huan 14.4; Xiang 10.8.,,
,Nizhi . .,逆,Jin,"SE of Wan Co 完h, Hebei.",38.844552,115.132617,Ai 4.3,,
,"Old Jiang . , .",故{,Jin former cap,"SE of Yicheng Co 翼城h, Shanxi.",35.7382299,111.71836,Cheng 6.5.,,
,Pei,沛 (marsh),Qi,Unk,40.7011879,-99.1014292,Zhao 20.7,,
,Peng,彭 (river),Chu,"Modern Nanhe River 南河, originating SW of Fang Co 房h, Hubei",32.06158225,111.3649894,Huan 12.4,,
,Pengcheng,彭城,Song,"Modern Xuzhou City 徐州市, Jiangsu",34.2043999,117.28577,"Cheng 18.5(C), 18.5, 18.8, 18.12, 18.14; Xiang 1.2(C), 1.1, 26.10. See map 2",,
,Pengya,彭衙,Qin,"NE of Baishui Co 白水h, Shaanxi",35.1770999,109.59102,"Wen 2.1(C), 2.1, 2.6",,
,Pi,郫,Jin,"Near modern Shaoyuan Township 邵源, W of Jiyuan Co 源h, Henan",35.0745099,112.60383,Wen 6.5.,,
,Pi . .,脾,Jin,"N of Jun Co 浚h, Henan.",35.6761699,114.55078,Ding 14.6,,
,Pilu,被],Jin,Unk,40.7011879,-99.1014292,Xi 27.4; Zhao 29.5,,
,Ping,Z,"Ji, later taken by Qi","W of Anqiu Co 安丘h, Shandong",36.36104,119.16773,Zhuang 1.8(C),,
,Pingling,平陵,Jin,"NE of Wenshui Co 文水h, Shanxi",37.4384299,112.0285,Zhao 28.3,,
,Pingqiu,平丘,Wei,"E of Fengqiu Co 封丘h, Henan",35.0411899,114.41861,"Xiang 31.1; Zhao 13.4(C), 13.5(C), 13.3, 14.7, 15.6, 19.8",,
,Pingshou,平,Wei,Unk,40.7011879,-99.1014292,Zhao 20.4,,
,Pingyang,平 (1),"Lu, East Pingyang |平","NW of Xintai Co 新泰h, Shandong",35.77757,117.80172,"Xuan 8.9(C), 8.6.",,
,"Pingyang . ,",平 (2),Lu,"West Pingyang 西平. Modern area governed by Zou Co uh, Shandong.",35.2910599,117.13367,Ai 27.1.,,
,Pingyang . .,平 (3),Jin,"Modern Linfen City R汾市, Shanxi.",36.0882199,111.51962,Zhao 28.3,,
,Pingyang  . . .,平 (4),Wei,"SE of Hua Co 滑h, Henan",35.5753399,114.5193,Ai 16.4.,,
,Pingyin,平 (1),Qi,"NE of Pingyin Co 平h, Shandong",36.27467,116.48559,"Xiang 18.3, 21.8, 23.4, 25.2; Zhao 25.6",,
,Pingyin,平 (2),Zhou,"N of Mengjin Co 孟津h, Henan",34.8257301,112.4453496,See also Yin . Zhao 23.1.,,
,Pingzhi . .,平,Zhou,"Near Luoyang City 洛市, Henan.",34.6181299,112.45402,Xiang 30.6; Zhao 22.5,,
,Pingzhong,平中,Jin,"Near Tang Co 唐h, Hebei",38.7478999,114.98295,Ding 3.2,,
,Pingzhou,平州,"Qi, border of Qi and Lu","W of Laiwu Co Rh, Shandong",36.2546,117.75535,"Xuan 1.6(C), 1.5.",,
,Pingzhuang  . .,平f (name of a mound or hill).,Wei,Unk,40.7011879,-99.1014292,Ai 26.1,,
,Pixie,脾,Chu,"Near Jiangling Co 江陵h, Hubei",30.04166,112.42398,Ding 5.7,,
,Pu,蒲 (1),Wei,"E of Changyuan Co L垣h, Henan",35.0744299,114.7629,"Huan 3.2(C), 3.3; Cheng 9.2(C), 9.2; Zhao 11.10; Ai 25.1",,
,Pu,蒲 (2),Jin,"NW of Xi Co 隰h, Shanxi",36.6934399,110.94049,"Zhuang 28.2; Xi 4.6, 5.2, 23.6, 24.1",,
,Pu,濮 (1),Chen,"SE of Bo Co 亳h, Anhui",31.8615699,117.28565,"Yin 4.6(C), 4.5",,
,Pu,濮 (2),Wei,"In Hua Co 滑h and Yanjin Co 延津h, Henan",35.1419399,114.20515,Ai 25.1,,
,Pu,濮 (river),Chu,"Flows within Heze Co 菏煽h, Shandong",35.15129,115.50733,Zhao 9.2; Ai 27.3,,
,Puche,圃,Zhou,"In Gong Co h, Henan",34.7479799,113.02206,Zhao 22.5,,
,Pugu .,蒲故,,"SE of Boxing Co 博dh, Shandong.",37.1529899,118.11096,Zhao 9.3.,,
,Puhou residence,蒲侯氏,Ju,"Near Ju Co 莒h, Shandong",35.5799699,118.83687,Xiang 23.7,,
,Pusao,蒲},Dom,"NW of Yingshan Co 山h, Hubei",30.7351799,115.68143,Huan 11.2,,
,Pusui .,蒲隧,,"SW of Suining Co 睢h, Jiangsu.",34.06379,117.6434,Zhao 16.2.,,
,Putian,圃田,"Zheng, P Yuanpu 原圃",Unk,40.7011879,-99.1014292,Ding 4.1,,
,Qǐ .,杞,"Dom, CN Si 姒.","SE of Changle Co L房h, Shandong.",36.7070199,118.82984,Yin 4.1(C) et passim. See map 2.,,
,Qi,祁,Jin,"SE of Qixian 祁h, Shanxi",37.369018,112.381197,Zhao 28.3,,
,Qī . .,戚,Wei,"N of Puyang Co 濮h, Henan.",35.5764999,115.26089,"Wen 1.9(C), 1.5, 1.6, 8.1; Cheng 7.6, 14.5, 15.3(C), 15.1, 17.4; Xiang 1.2, 2.6(C), 2.9(C), 2.7, 5.7(C), 5.8, 14.7(C), 14.4, 14.9, 26.2(C), 26.2, 26.3, 26.7, 29.13; Zhao 7.11, 11.6, 11.10; Ai 2.4(C), 2.2, 2.3, 3.1(C), 3.1, 15.5, 16.1(C). See map 3.",,
,Qi,R,"Dom, CN Jiang 姜","Cap Linzi R淄 near modern-day Linzi City R淄市, Shandong",36.85287,118.302,Yin 3.6 et passim. See map 1.,,
,"Qi . , .",漆,Zhu later Lu.,Unk,40.7011879,-99.1014292,"Xiang 21.2(C), 21.2; Ding 15.14(C), 15.9",,
,Qian,,Qi,"N of Jun Co 浚h, Henan",35.6761699,114.55078,Ding 14.6(C),,
,Qian, (1),Dom,"S of Huoshan Co 霍山h, Anhui",31.40596,116.35411,"Zhao 27.2, 31.4",,
,Qian, (2),Lu,"Modern Jining City 市, Shandong",35.4145899,116.58724,"Yin 2.1(C), 2.1",,
,Qian,P,Wei,"Near Puyang Co 濮h, Henan",35.5764999,115.26089,Cheng 6.4,,
,Qiancheng,前城,Zhou,"SE of Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 22.5,,
,Qiangren,人,Zhou,"NE of Xin’an Co 新安h, Henan",34.7281799,112.13242,Zhao 23.3,,
,Qianmu,千,Jin,"N of Anze Co 安煽h, Shanxi",36.1478099,112.25013,Huan 2.8,,
,Qin,秦 (1),"Dom, CN Ying 嬴","Capital at Yong 雍, S of Fengxiang Co P翔h, Shaanxi",34.5211399,107.40076,Huan 4.3 et passim. See map 1.,,
,Qin . .,秦 (2),Lu,"S of former Fan Co 范h, Shandong.",36.6682599,117.02076,Zhuang 31.5(C),,
,"Qing. ,",清 (1),Jin,same place as Qingyuan 清原.,35.60154935,110.9850023,"Xuan 13.3, 13.4.",,
,Qing,清 (2),Wei,"S of Dong’e Co |阿h, Shandong",36.3350299,116.24773,"Yin 4.3(C), 4.2",,
,Qingfa,清l (river),Chu,"Modern Yun River 菟, Anlu Co 安h, Hubei",31.2555399,113.68913,Ding 4.3.,,
,Qingqiu . .,清丘,Wei,"SE of Puyang Co 濮h, Henan.",35.5764999,115.26089,"Xuan 12.6(C), 12.7, 13.2, 13.5; Zhao 11.4",,
,Qingqiu,丘,Split between Zheng and Song,Unk,40.7011879,-99.1014292,Ai 12.6,,
,Qingyuan,清原,Jin,"SE of Jishan Co 稷山h, Shanxi",35.6040099,110.98311,Xi 31.4; Cheng 18.1,,
,Qiong,F,Chu,"SW of Huoqiu Co 霍丘h, Anhui",32.33721,116.27533,Zhao 27.2,,
,Qionggu,F谷,Zhou,"E of Luoyang City 洛市, Henan",34.6181299,112.45402,Ding 7.3,,
,Qiongsang .,F桑,,"Qufu Co 曲阜h, Shandong.",35.53986,117.04719,Zhao 29.4.,,
,Qiqiu,V丘,Qi,Unk,40.7011879,-99.1014292,Wen 16.2,,
,Qiu,湫,Chu,"N of Zhongxiang Co R祥h, Hubei",31.1679699,112.58817,Zhuang 19.1,,
,Qiu Palace,丘m,Wei,"In cap SW of Puyang Co 濮h, Henan.",35.5764999,115.26089,Xiang 14.4,,
,Qiuhuang,丘皇,Chu,"In Xinyang Co 信h, Henan",32.1471399,114.09279,Zhao 25.11,,
,Qiuyou,丘~,Lu,Unk,40.7011879,-99.1014292,Zhao 4.8,,
,Qiuyu,丘 (1),Lu,"In Fei Co Mh, Shandong",35.278287,117.979969,Ai 14.4,,
,Qiuyu,丘 (2),Qi,"In Yidu Co 益都h, Shandong",36.69808,118.47971,Cheng 2.3,,
,Qiuyu,丘 (3),"Zheng, eastern area",Unk,40.7011879,-99.1014292,Cheng 3.1,,
,Qiyang,岐 / Qi 岐,Qin,"In Qishan Co 岐山h, Shaanxi",34.4434599,107.62101,"Zhao 4.3, 9.3",,
,Qu,渠,Zhou,"In Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 26.7,,
,Quan,卷,Chu,"SW of Ye Co ~h, Henan",33.6268299,113.35737,Zhao 25.11,,
,Quan,,"Dom, wiped out by Chu","SE of Dangyang Co h, Hubei",30.8211799,111.78833,Zhuang 18.5.,,
,Quanqiu .,泉丘,Lu.,"Between Ningyang Co h and Sishui Co 泗水h, Shandong.",35.7605999,116.80112,Zhao 11.4.,,
,Quanqiu . .,犬丘 (1),Wei,"NW of Yongcheng Co 永城h, Henan.",33.9291499,116.44946,Xiang 1.3,,
,Quanqiu,犬丘 (2),Song,"N of Cao Co 曹h, Shandong",36.6682599,117.02076,Yin 8.1; Xiang 10.5,,
,Quchi,曲池,Lu,"NE of Ningyang Co h, Shandong",35.7605999,116.80112,"Huan 12.2(C), 12.1",,
,Quchu,渠Z,Probably the same place as Quru 蘧,Unk,40.7011879,-99.1014292,Ding 15.7(C),,
,Que Pass,I塞,Zhou,"Modern Longmen T, S of Luoyang City 洛市, Henan",34.57949,112.4758,Zhao 26.7.,,
,Que’an . .,o岸,Chu,"Modern area spans from N of Tongling City ~陵市 to N bank of Yangzi River L江, S of Wuwei Co oh, Anhui.",31.3187699,117.88726,Zhao 5.8.,,
,Quewai . .,I外,Zhou,"N of Yichuan Co 伊川h, Henan.",34.40629,112.44778,Ding 6.5,,
,Quji,曲棘,Song,"SE of Lankao Co m考h, Henan",34.814433,114.819486,"Zhao 25.7(C), 25.8, 26.4",,
,Quliang,曲梁 (1),"Lu 潞, later taken by Jin","N of Lucheng Co 潞城h, Shanxi",36.3335642,113.2922553,Xuan 15.3.,,
,Quliang .,曲梁 (2),,"NE of Handan City 邯市, Hebei.",36.6255599,114.53918,Xiang 3.7,,
,Qupu,曲濮,Wei,Unk,40.7011879,-99.1014292,Ding 8.14(C),,
,"Quqiu . ,",渠丘 (1),Qi,"Kuiqiu 葵丘. W of Linzi District R淄^, Zibo City 淄博市, Shandong.",36.7993999,118.38912,Zhao 11.10.,,
,Quqiu,渠丘 (2),Ju,"SE of Ju Co 莒h, Shandong",35.5799699,118.83687,Cheng 9.10,,
,Quru,蘧,Probably the same place as Quchu 渠Z,Unk,40.7011879,-99.1014292,Ding 15.5,,
,"Quwo . ,",曲沃 (1),Jin,"cap. E of Wenxi Co 喜h, Shanxi.",35.406317,111.341279,"See also Xincheng 新城 (1). Yin 5.5; Huan 2.8, 9.3; Zhuang 28.2; Min 1.6; Xi 4.6, 24.1, 32.3; Xiang 16.1, 23.7(C). See map 3.",,
,Quwo . .,曲沃 (2),Jin,"Modern Quwo Town 曲沃, S of Xia Co h, Henan.",34.7205399,111.10338,"Xiang 23.3, 23.6.",,
,Raojiao,@角,Cai,"SE of Lushan Co 山h, Henan",33.7385399,112.90802,Cheng 6.11; Xiang 26.10,,
,Ren,仞,Wei,"P, on boundary of old Jun Co 均h, near Danjiangkou 丹江口, Hubei",32.60447,111.51543,Wen 16.4.,,
,Ren . .,任 (1),Jin,"SE of Ren Co任h, Hebei.",37.1209199,114.67132,Ai 4.3,,
,Ren,任 (2),"Dom, CN Feng L","Modern Jining City 市, Shandong",35.4145899,116.58724,Xi 21.4,,
,Renren,任人,Zhou,"Near Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 22.5,,
,Rongcheng,容城,Xu,"SE of Lushan Co 山h, Henan",33.7385399,112.90802,Ding 4.7(C),,
,Ru,汝I,Jin,Banks and valley of Ru River 汝河,32.700476,115.082804,"Cheng 17.7; Zhao 7.2, 29.5; Ai 1.1, 17.4.",,
,Rui . . .,芮,"Dom, CN Ji 姬","S of former Chaoyi Co 朝邑h, Shanxi.",37.8734299,112.56272,"Huan 3.8, 10.3; Zhao 9.3",,
,Ruli . .,女栗,,Unk,40.7011879,-99.1014292,"Wen 10.5(C), 10.4",,
,Ruo,e (1),Wei,"SE of Yicheng Co 宜城h, Hubei",31.70838,112.26705,Ding 6.4,,
,Ruo . .,e (2),Chu,"SW of Xichuan Co 淅川h, Henan. Sometimes called “Lower Ruo” 下e and probably a continuation of the same river listed above.",32.737039,111.758363,"Xi 25.3; Wen 5.5(C), 5.2; Ai 17.4. See map 4.",,
,Ruqing . .,汝清,Chu,"Between Yangzi L江 and Huai Rivers 淮河, Anhui.",32.7952408,116.9827042,Zhao 5.8.,,
,Ruyin . .,汝,Chu,"Between Jia Co Ph and Ye Co ~h, Henan.",33.9717999,113.21262,Cheng 16.1.,,
,Sai Pass,塞P,Lu,Unk,40.7011879,-99.1014292,Zhao 5.1,,
,Sangquan,桑泉,Jin,"NE of Linjin Town Rx, Linyi Co R猗h, Shanxi",35.095681,110.554522,Xi 24.1.,,
,Sangsui  .,桑隧.,Cai,"E of Queshan Co _山h, Henan.",32.762655,114.02833,Cheng 6.11; Xiang 26.10,,
,Sangtian,桑田,Jin,"Modern Chousangyi 稠桑A, Lingbao Co `h, Henan",34.624865,110.866815,Xi 2.5; Cheng 10.4.,,
,Santu  (mountain).,三T,,"Modern Santu Mountain 三T山, N bank of Yi River 伊河, SW of Gao Co 嵩h, Henan.",34.44675365,112.4887091,Zhao 4.1,,
,Sha,沙,Same place as Suo  (2),"Jin E of Daming Co 大名h, Hebei",36.2846489,115.1576326,,,
,Shalu  (mountain). .,沙鹿,Jin,"E of Daming Co 大名h, Hebei.",36.2846489,115.1576326,"Xi 14.3(C), 14.3.",,
,Shan,,Zhou,"SW of Meng Co 孟h, Henan",34.9073499,112.79134,Zhuang 1.3(C) et passim,,
,Shandao,善道,Wu,"N of Xuyi Co 盱眙h, Anhui",31.8615699,117.28565,"Xiang 5.4(C), 5.5",,
,Shang,商,Dom,Unk,40.7011879,-99.1014292,Huan 2.2,,
,Shangji,上棘,Zheng,"S of Yu Co 禹h, Henan",34.7657099,113.75322,Xiang 18.4,,
,Shangliang,上梁,Jin,"N of Jun Co 浚h, Henan",35.6761699,114.55078,Ding 14.6,,
,Shangluo,上雒,Jin,"Shang Co 商h, Shaanxi",33.8627299,109.94107,Ai 4.2,,
,Shangming,上p,Que,"In Yanggu Co Yh, Shandong",36.1144699,115.7913099,Cheng 2.3,,
,Shangmi,商密,Chu,"SW of Xichuan Co 淅川h, Henan",33.0333333,111.55,Xi 25.3; Wen 14.10,,
,Shangqiu,商丘,Song,"Cap Modern Shangqiu City 商丘市, Henan.",34.4142699,115.65635,Xiang 9.1; Zhao 1.12. See map 2.,,
,Shangren. .,商任,Que,"In Anyang Co 安h, Henan.",36.1598999,114.41365,"Xiang 21.8(C), 21.7, 22.3",,
,Shangyan .  .,商奄,,"Ancient dom near Qufu Co 曲阜h, Shandong",35.53986,117.04719,Ding 4.1.,,
,Shangyang,上,Nanguo,"S of Xia Co h, Henan",34.7205399,111.10338,Xi 5.8,,
,Shao River,少水,Jin,Modern Qin River 沁水,35.6901499,112.1866,Xiang 23.4,,
,Shaodi,少E,Wei,Unk,40.7011879,-99.1014292,Ai 11.6,,
,Shaoliang,少梁,Qin,"S of Hancheng Co n城h, Shaanxi",35.47754,110.47562,Wen 10.1,,
,Shaoling .,召陵,,"P, E of Yancheng Co 郾城h, Henan.",33.5870499,114.00664,"Xi 4.3(C), 4.1, 5.5; Zhao 4.3, 14.3; Ding 4.2(C), 4.1, 4.2, 4.3. See map 4.",,
,Shaoxi,少 (mountain),Chu,"E of Shang Co 商h, Shaanxi",33.8627299,109.94107,Ai 4.2,,
,Sharui,沙I,Chu,"NE of Huaiyuan Co 堰hh, Anhui",33.0039899,117.25089,Zhao 27.2,,
,Shasui,沙S,Song,"N of Ningling Co 陵h, Henan",34.573815,115.318084,"Cheng 16.8(C), 16.6; Xiang 9.7, 22.5.",,
,She . .,社,Zhou,"NE of Gong Co h, Henan.",34.7479799,113.02206,Zhao 22.5,,
,She,~,Chu,"S of Ye Co ~h, Henan",33.6268299,113.35737,"Xuan 3.6; Cheng 15.13(C), 15.7; Zhao 18.7; Ai 16.5.  1.4; Zhuang 6.3, 18.5; Xi 7.2, 25.3, 28.3, 28.4; Wen 16.4; Cheng 6.11, 7.5, 15.3, 16.5; Xiang 26.10; Zhao 4.2(C), 4.3, 11.3(C), 11.2, 13.2, 13.5; Ai 17.4. See map 4",,
,Shen,申 (2),Zheng,"E of Gong Co h, Henan",34.7479799,113.02206,Wen 8.1,,
,Shěn .,沈 (1),,"Dom. SW of Fuyang City 阜市, Anhui.",32.8896299,115.81495,Wen 3.1(C); Cheng 8.2; Xiang 26.10.,,
,Shen,莘 (1),Cai,"In Runan Co 汝南h, Henan",33.00685,114.3553,"Zhuang 10.5(C), 10.3, 14.3",,
,"Shen . ,",莘 (2),Wei,"Chengpu 城濮. Former Linpucheng R濮城, Fan Co 范h, Shandong",36.6682599,117.02076,Xi 28.3.,,
,Shen,莘 (3),Guo,Unk,40.7011879,-99.1014292,Zhuang 32.3,,
,Shen,莘 (4),Qi/Wei,"N of Shen Co 莘h, Shandong",36.2336099,115.67072,Huan 16.5; Cheng 2.3,,
,Shen Pond,申池,Qi,Unk,40.7011879,-99.1014292,Wen 18.2; Xiang 18.3,,
,Shenchui,垂,Zhou,"S of Luoyang City 洛市, Henan",34.6181299,112.45402,Wen 17.5,,
,Sheng,笙,Lu,Unk,40.7011879,-99.1014292,"Xuan 18.8(C), 18.5",,
,Shengdou,生],Lu,"N of Heze Co 菏煽h, Shandong",35.15129,115.50733,Zhuang 9.5,,
,Shengxing,升,Lu,Unk,40.7011879,-99.1014292,"Xi 22.3(C), 22.7, 33.5",,
,Shenlu,沈鹿,Chu,"E of Zhongxiang Co R祥h, Hubei",31.1679699,112.58817,Huan 8.2,,
,Shi . ., (1),Qi,"W of Pingyin Co 平h, Shandong.",36.27467,116.48559,Xiang 18.3.,,
,Shi, (2),"Dom, CN Ren 妊","S of Jining City 市, Shandong",35.4145899,116.58724,"Xiang 13.2(C), 13.2",,
,Shigu,施谷,Zhou,"E of Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 26.5,,
,Shilai,r,Zheng,"N of Zhengzhou City 州市, Henan",34.7472499,113.62493,Yin 11.2(C),,
,Shili,mv,Jin,Unk,40.7011879,-99.1014292,"Zhao 31.2(C), 31.2",,
,Shiliu,石,Qi,"SE of Changqing Co L清h, Shandong",36.5566699,116.74272,Cheng 2.3,,
,Shimen,石T,Qi,"SW of Changqing Co L清h, Shandong",36.5566699,116.74272,"Yin 3.6(C), 3.6",,
,Shishi,尸氏 / Shi 尸,Zhou,"W of Yanshi Co 偃h, Henan",34.7264684,112.76553,"Zhao 26.5, 26.9",,
,Shixi,石溪,Wei,"Jun Co 均h, Hubei",30.5453899,114.34234,Wen 16.4,,
,Shouduo,受I,Jin,"Near Xiangling 襄陵, Shanxi",37.8734299,112.56272,Xi 16.3,,
,Shoushu,凼,Ju,"In Ju Co 莒h, Shandong",35.5799699,118.83687,Xiang 23.7,,
,Shouyu,垧N,Ju,"In Anqiu Co 安丘h, Shandong",36.36104,119.16773,Zhao 22.1,,
,Shouzhi,首止,Wei,"SE of Sui Co 睢h, Henan",34.429664,115.080638,"Huan 18.2; Xi 5.4, 6.2; Cheng 15.3, 17.5",,
,Shu,舒,Dom,"CN Yan 偃 Ancestral dom of the three Shu doms listed below: Shujiu, Shuliao, and Shuyong. SW of Lujiang Co ]江h, Anhui.",31.3247199,117.09296,"Xi 3.3(C). Shu 蜀. Lu. W of Tai’an Co 泰安h, Shandong. Xuan 18.4; Cheng 2.9(C), 2.10(C), 2.8; Zhao 7.3",,
,Shu,,Lu,"Near Ningyang Co h, Shandong",35.7605999,116.80112,Ai 15.1,,
,Shujiu,舒F,Dom,"Shucheng Co 舒城h, Anhui",31.4834699,116.95845,"Xiang 24.9, 25.8(C), 25.8, 25.13; Ding 2.2",,
,Shuliao,舒蓼,Dom,"Between Shucheng Co 舒城h and Lujiang Co ]江h, Anhui",31.3247199,117.09296,"Wen 14.1; Xuan 8.6(C), 8.3.",,
,Shumaochun  . .,殳冒淳.,Qi,Unk,40.7011879,-99.1014292,Ai 6.6,,
,Shuqiu,黍丘,Cao,Unk,40.7011879,-99.1014292,Ai 7.5,,
,Shuyong,舒庸,Dom,"Shucheng Co 舒城h, Anhui",31.4834699,116.95845,"Cheng 17.14(C), 17.11",,
,Shuzhou,舒州,Qi,"In Dacheng Co 大城h, Hebei",38.7937099,116.6795,"Ai 14.3(C), 14.3, 14.11(C), 14.5",,
,Song,宋,"Dom, CN Zi 子","Cap at Shangqiu 商丘 near modern Shangqiu City 商丘市, Henan",34.4142699,115.65635,Yin preface et passim. See map 1,,
,Springs of Hua,A泉,Qi,Spring on Mount Hua A山,34.477861,110.084789,Unk. Cheng 2.3,,
,Su,宿,Dom,"Slightly SE of Dongping Co |平h, Shandong",35.92246,116.43753,Yin 1.5(C); Xi 21.4,,
,Su,K,"Ancient dom, Wen ","SW of Wen Co 乜h, Henan",34.9402299,113.08057,Xuan 3.6,,
,Su River,涑川,Jin,"NE of Yongji Co 永h, Shanxi",34.8671599,110.44773,Cheng 13.3,,
,Suanzao,酸,Zheng,"SW of Yangjin Co 延津h, Henan",35.1419399,114.20515,Xiang 30.10,,
,Sui,睢 (river),Song,Unk,40.7011879,-99.1014292,Cheng 15.4; Zhao 21.6; Ding 4.3,,
,Sui,遂,Dom,"NW of Ningyang Co h, Shandong",35.7605999,116.80112,"Zhuang 13.2(C), 13.1, 17.2(C), 17.2",,
,Sui,S (1),"Dom, CN Ji 姬","S of Sui Co Sh, Hubei",31.8537999,113.29995,Huan 6.2,,
,Sui,S (2),Jin,"SE of Jiexiu Co 介休h, Shanxi",37.017694,111.919292,"Yin 5.2, 6.2",,
,Suo, (1),Chu,"E of Huoqiu Co 霍丘h, Anhui",32.33721,116.27533,Zhao 5.8,,
,Suo, (2),Same place as Sha 沙 Jin,"E of Daming Co 大名h, Hebei.",36.2846489,115.1576326,Ding 7.4,,
