field_1,Name,Hanzi,Polity,location,Latitude,Longitude,field_8,field_9,field_10
,Suo. ., (3),Zheng,"N of Xinzheng Co 新h, Henan.",34.39603,113.73097,Xiang 11.3.,,
,Suo Marsh,,Jin,"In Daming Co 大名h, Hebei",36.2846489,115.1576326,"Cheng 12.2(C), 12.2",,
,Suqi  .,速杞.,Sui,"W of Yingshan Co 山h, Hubei.",30.7351799,115.68143,Huan 8.2.,,
,Ta,沓,Wei,Unk,40.7011879,-99.1014292,"Wen 13.6(C), 13.5",,
,Tai,台,Lu,"SE of Fei Co Mh, Shandong",35.278287,117.979969,"Xiang 12.1(C), 12.2(C), 12.1",,
,Taigu,台谷,Jin,"P, in Jincheng Co x城h, Shanxi",35.4903899,112.85113,Cheng 18.12,,
,Taihang Pass,大行,Jin,NW of Qinyang Co 沁h,35.0875999,112.9506,Xiang 23.4; Ding 8.3,,
,Taishang (Same place as Hutai 狐~),~上,Zhu,"SE of Teng Co 滕h, Shandong.",35.084021,117.164388,Ai 27.1,,
,Taishi  (mountain).,大室,,"Same as modern Mount Song 嵩, N of Dengfeng 登封, Henan.",34.519664,113.004052,Zhao 4.1.,,
,Tan,郯,Wei,"SW of Tanxiancheng 郯h城, Shandong",36.6682599,117.02076,"Xuan 4.1(C), 4.1",,
,Tan,T,"Dom, later Qi","SE of Jinan City 南市, Shandong",36.6518399,117.12009,"Zhuang 10.6(C), 10.4",,
,Tang,唐 (1),Lu,"NE of former Yutai Co ~_h, Shandong",35.0116099,116.65046,"Yin 2.4(C), 2.4; Huan 2.8(C), 2.9(C), 2.7.",,
,Tang . .,唐 (2),Zhou,"E of Luoyang City 洛市, Henan.",34.6181299,112.45402,Zhao 23.3,,
,Tang,唐 (3),Dom,"Modern Tangxian Town 唐h, Zaoyang Co h, Hubei",31.982618,113.124615,"Ding 5.5, Ai 17.4.",,
,Tang .,唐 (4),,"Ancient dom. Said to be at modern Taiyuan City 太原市 or S of Yicheng Co 翼城h, Shanxi.",35.7382299,111.71836,Zhao 1.12.,,
,Tang . . .,唐 (5),Yan,Unk,40.7011879,-99.1014292,Zhao 12.1,,
,Tang,棠 (1),Lu,"Yucheng Town ~城, N of former Yutai Co ~_h, Shandong",34.932788,116.469692,"Yin 5.1(C), 5.1.",,
,"Tang . ,",棠 (2),Qi,"also named Chuitang ]棠. SE of Pingdu Co 平度h, Shandong.",36.8073,119.89291,Xiang 6.7.,,
,Tang . . .,棠 (3),Chu,"W of Suiping Co 遂平h, Henan",33.1450469,114.0015478,Zhao 20.2,,
,Tang,棠 (4),Wei,"Slight NW of Liuhe Co 六合h, Jiangsu",32.3222199,118.82155,Xiang 14.7,,
,Tao,洮 (1),Lu,"Former Taoxu 桃墟, Sishui Co 泗水h, Shandong",35.55034,117.24158,"Zhuang 27.1(C), 27.1; Xi 25.7(C), 25.5, 26.1, 26.3; Xiang 17.4(C)",,
,Tao,洮 (2),Cao,"NW of Juancheng Co 鄄城h, Shandong",35.54971,115.59926,"Xi 8.1(C), 8.1, 31.1; Ding 14.8(C), 14.7.",,
,Tao . .,洮 (river) (3),Jin,"SE of Wenxi Co 喜h, Shanxi.",35.406317,111.341279,Zhao 1.12,,
,Tao,桃 (4),Lu,"N and slightly E of Wenshang Co 汶上h, Shandong",35.728057,116.491267,"Xiang 17.4(C), 17.3; Zhao 7.5",,
,Taolin,桃林,Jin,"Modern Wenxiang l with a western boundary at the ?border of Tongguan 潼P, Lingbao Co `h, Henan",34.52403,110.88813,Wen 13.1,,
,Taoqiu,桃丘,Wei,"E of Anping Township 安平, Dong’e Co |阿h, Shandong",38.232863,115.530512,Huan 10.3(C).,,
,Teng . . .,滕 (1),,Dom Unk,40.7011879,-99.1014292,Yin 7.2(C).,,
,Teng,滕 (2),Wei,Unk,40.7011879,-99.1014292,Min 2.5,,
,Tiao,l,Jin,"N of Anyi Town 安邑, Shanxi",35.06503,111.0391,Huan 2.8,,
,Tiaoqiu,苕丘,Jin,Unk,40.7011879,-99.1014292,Cheng 16.11,,
,Tie,F,Wei,"NW of Puyang Co 濮h, Henan",35.5764999,115.26089,"Ai 2.5(C), 2.3",,
,Tishang,上,Zhou,Unk,40.7011879,-99.1014292,Zhao 26.9,,
,Tong,桐,Wei,"N of Tongcheng Co 桐城h, Anhui",31.0410399,116.9387999,Ding 2.2,,
,Tong River,桐I,Wu,"NW of Guangde Co V德h, Anhui",30.7798899,119.39173,Ai 15.2,,
,Tongqiu,桐丘,Zheng,"W of Fugou Co 扶峡h, Henan",34.03517,114.59745,Zhuang 28.3; Ai 27.3,,
,Tongru,桐汝,"Lu, village of Tongru 桐汝 and Qufu 曲阜",Unk,40.7011879,-99.1014292,Zhao 15.10,,
,Tongti,~L,Jin,"S of Qin Co 沁h, Shanxi",36.70127,112.64575,Cheng 9.7; Zhao 28.3,,
,Tuhe,菟和,Jin,"Modern Tuhe Mountain 菟和山, E of Shang Co 商h, Shaanxi",33.8627299,109.94107,Ai 4.2.,,
,"Tui . , . .",P,Zhou later taken by Zheng,"N of Huojia Co @嘉h, Henan",35.2596199,113.65716,Yin 11.5,,
,Tuogao  .,橐皋.,Wu,"Modern Zhegao Town 柘皋, NW of Chao Co 巢h, ?Anhui.",31.77673,117.74888,"Ai 12.3(C), 12.3",,
,Tupu,菟圃,Wei,"In Changyuan Co L垣h, Henan",35.0744299,114.7629,"Xi 18.4, 19.4",,
,Tuqiu,菟裘,Lu,"SE of Tai’an Co 泰安h, Shandong",36.1999399,117.0884,Yin 11.8,,
,Tushui,T水,Jin,"SW of Yuci City 榆次市, Shanxi",37.6997799,112.70746,Zhao 28.3,,
,"Two Qu . ,",二屈,Jin,"northern and southern Qu. Northern Qu was located NE of Ji Co 吉h, Shanxi. Southern Qu was adjacent.",36.0979152,110.6817158,Zhuang 28.2.,,
,Wa,瓦,Wei,"S of Wen Co 乜h, Henan",34.9402299,113.08057,"Ding 8.6, 8.7(C), 8.8",,
,Waili,外里,Wei,"In Hua Co 滑h, Henan",35.5753399,114.5193,Ai 25.1,,
,Waizhou,外州,Wei,Unk,40.7011879,-99.1014292,"Ai 11.6, 26.1",,
,Wang,汪,Qin,"Near Pengya 彭衙, in Baishui Co 白水h, Shaanxi",35.183615,109.592708,Wen 2.6,,
,Wangcheng,王城 (1),Qin,"E of Dali Co 大荔h, Shaanxi",34.7956039,109.9420041,"Xi 15.8, 24.1; Cheng 11.9",,
,Wangcheng,王城 (2),"Zhou, cap of E Zhou |周","NE of Luoyang City 洛市, Henan",34.6181299,112.45402,"Zhuang 21.1; Xi 11.3, 25.2; Zhao 22.8(C), 22.5, 23.3, 26.5; Ding 7.6. See map 3.",,
,Wangguan . .,王官,Jin,"W of Wenxi Co 喜h, Shanxi.",35.406317,111.341279,"Wen 3.4, 4.5; Cheng 13.3",,
,Wangu,萑谷,Zhou,"Near Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 26.7,,
,Wawu,瓦屋,Zhou,"NW of Wen Co 乜h, Henan",34.9402299,113.08057,"Yin 8.5(C), 8.5",,
,Wei,J,Chu,Unk,40.7011879,-99.1014292,Xi 27.4,,
,Wei,l,"Dom, CN Ji 姬","Cap at Diqiu 帝丘, SW of Puyang Co 濮h, Henan",35.75746,115.04611,Yin 1.10 et passim. See map 1.,,
,Wei . .,,Zheng,"In Lushan Co 山h, Henan.",33.7385399,112.90802,"Xiang 7.9(C), 7.8",,
,Weì . .,魏,"Zhou, later Jin","W of Ruicheng Co 芮城h, Shanxi.",34.6936499,110.69442,"Xuan 3.8, 4.4; Min 1.6; Wen 13.2; Xiang 29.11; Zhao 9.3.",,
,Wei River . .,洧上,Zheng,"Xinzheng Co 新h, Henan.",34.39603,113.73097,Xiang 1.2.,,
,Wei River,曲洧,Zheng,"Former Weichuan Co 洧川h, Henan",34.7657099,113.75322,Cheng 17.2,,
,Wei River,渭I,Xiguo,"Area where Wei River enters Yellow River, NE of Huayin Co Ah, Shaanxi",34.5660199,110.09207,Min 2.1.,,
,Weishi  .,e.,Chu,"W of Jingshan Co 京山h, Hubei, E shore of Han River.",31.0184799,113.11953,Zhao 23.7.,,
,Weiyu  .,魏榆.,Jin,"NW of Yuci Co 榆次h, Shanxi.",37.6997799,112.70746,Zhao 8.1,,
,Wen,,"Zhou, later Jin","S of Wen Co 乜h, Henan",34.9402299,113.08057,"Yin 3.3, 8.5, 11.5; Zhuang 19.2; Xi 10.2(C), 10.1, 24.2, 25.2, 28.15(C), 28.7; Wen 1.5, 5.5, 6.1; Xuan 17.1; Cheng 11.7; Xiang 16.1; Zhao 1.15, 3.4, 22.5; Ding 8.7. See map 3.",,
,Wu .,,,"Dom, CN Ji 姬. Cap located in area of modern-day Suzhou K州, Jiangsu.",31.2983399,120.58319,Xuan 8.3 et passim. See map 4.,,
,"Wu . , .",N (1),Ji later taken by Qi,"SW of Anqiu Co 安丘h, Shandong.",36.36104,119.16773,Zhuang 1.8(C),,
,"Wen River, lands on the northern bank of the Wen River . . .",汶,Lu,Unk,40.7011879,-99.1014292,"Xi 1.8, Cheng 2.7(C), 2.3, 3.2, 3.5, 8.1(C), 8.1, 9.2; Ding 10.2; Ai 24.1.",,
,Wu,N (2),Lu,"SE of Sishui Co 泗水h, Shandong",35.55034,117.24158,Wen 7.3(C),,
,Wu,w (1),Jin,"NE of Jiexiu Co 界休f, Shanxi",37.0270999,111.91672,Zhao 28.3,,
,Wu,w (2),"Zheng, taken by Zhou",Unk,40.7011879,-99.1014292,Yin 11.5; Zhuang 20.1; Zhao 24.1,,
,Wucheng,武城 (1),Lu,"Near Qi area Jiaxiang Co 嘉祥h, Shandong.",35.4493,116.35502,"Xiang 19.15(C), 19.12",,
,Wucheng,武城 (2),Chu,"NE of Nanyang City 南市, Henan",32.68649,112.60989,Xi 6.4; Cheng 16.1; Xiang 9.4; Zhao 4.3,,
,Wucheng,武城 (3),Jin,"NE of Hua Co Ah, Shaanxi",34.5125899,109.7719,Wen 8.2,,
,Wudi,o棣,Qi,"Tangshan Prefecture 唐山地^, Hebei",39.624571,118.120737,Xi 4.1,,
,Wufu,武父 (1),Wei,Unk,40.7011879,-99.1014292,Ding 4.1,,
,Wufu,武父 (2),Zheng,"S of Dongming Co |明h, Henan",35.268125,115.092195,"Xuan 12.7(C), 12.2",,
,Wulou . .,o,,Unk,40.7011879,-99.1014292,Xuan 15.7(C).,,
,Wulu,五鹿,Jin then Wei,"Modern Shalu 沙鹿, E of Daming Co 大名h, Hebei",36.2831716,115.1740703,"Xi 23.6, 28.1; Xiang 25.4; Ai 1.3, 4.3.",,
,Wushi . .,五氏,Jin,"W of Handan City 邯市, Hebei.",36.6255599,114.53918,"Ding 9.5(C), 9.4",,
,Wuwu  .,五梧.,Lu,"NW of Pingyi Co 平邑h, Shandong.",35.5058699,117.64048,"Ai 8.2, 25.2.",,
,Xi,析,Chu,"Same place as Baiyu 白羽 Area NW of Xichuan Co 淅川h and Neixiang Co 内lh, Henan.",33.0448299,111.84926,"Xi 25.3; Zhao 18.7; Ai 4.2, 18.2.",,
,Xi . .,奚,Lu,"S of Teng Co 滕h, Shandong.",35.084021,117.164388,"Huan 17.3(C), 17.3",,
,Xi . . . ;,息,Dom then Chu,Unk,40.7011879,-99.1014292,"Yin 11.6; Xi 25.3, 28.4; Wen 10.5, 16.4; Cheng 7.11",,
,Xi,q,"Qi, southern frontier",Unk,40.7011879,-99.1014292,"Ai 10.2, 11.1",,
,Xi,@ (1),Qi,"S of Dong’e Co |阿h, Shandong",36.3350299,116.24773,Xi 26.2(C),,
,Xi,@ (2),"Ji, later Qi","E of Linzi Town R淄, Shandong",36.85287,118.302,"Zhuang 3.4(C), 3.3, 12.1(C)",,
,Xi,,Zheng,"Modern Xitong Mountain 蛲山, NE of Songshan Co 嵩山h, Henan.",34.7657099,113.75322,"Xiang 9.5(C), 9.5, 22.2.",,
,Xia,瑕 (1),Sui later Chu.,Unk,40.7011879,-99.1014292,Huan 6.2; Cheng 16.5.,,
,Xia,瑕 (2),Jin,"Formerly Quwo 曲沃, E of Lingbao Co `h, Henan",34.5168499,110.89456,"Xi 30.3; Wen 12.6, 13.1; Cheng 13.3; Zhao 22.5.",,
,Xia. . .,瑕 (3),Zhou,Unk,40.7011879,-99.1014292,Zhao 24.5,,
,Xia River,夏I,Chu,Area where Xifei River 西肥河 flows into Huai 淮,32.68291922,116.7002098,"Zhao 4.7, 5.8",,
,Xian,弦,Dom,"NW of Gouchuan Co 洗h, Henan",34.7657099,113.75322,"Xi 5.7(C), 5.7; Zhao 31.4",,
,Xian,y (1),Wei,"SE of Puyang Co 濮h, Henan",35.5764999,115.26089,"Xi 13.3(C), 13.2; Ding 7.3(C), 7.4",,
,Xian,y (2),Lu,"S of Juye Co 巨野h, Shandong",35.3963299,116.09495,"Wen 11.6(C), 11.5; Xiang 30.3",,
,Xiang,向 (1),Wu,"W of Huaiyuan Co 堰hh, Anhui",33.0039899,117.25089,"Xiang 14.1(C), 14.1, 14.3",,
,Xiang,向 (2),"Zhou, royal household area","S of Jiyuan Co 源h, Henan",35.0745099,112.60383,"Yin 11.5; Huan 7.2, 7.3",,
,Xiang,向 (3),"Dom, CN Jiang 姜; wiped out by Ju, later Lu","S of Ju Co 莒h, Shandong",35.5799699,118.83687,"Yin 2.2(C), 2.2; Huan 16.4(C), 16.4; Xi 26.1(C), 26.1; Xiang 20.1(C), 20.1.",,
,Xiang . .,向 (4),Zheng,"Near Weishi Co 尉氏h, Henan.",34.4116099,114.19297,Xiang 11.3,,
,Xiang,,Dom,"In Xiangcheng Co 城h, Henan",33.43374,114.81779,"Xi 17.2(C), 17.3",,
,Xiangniu,襄牛,Wei,"S of Fan Co 范h, Shandong",36.6682599,117.02076,Xi 28.1; Xiang 10.5,,
,Xiangyin,向,Jin,Unk,40.7011879,-99.1014292,Xuan 7.3,,
,Xianqiu,咸丘,Lu,"S of Juye Co 巨野h, Shandong",35.3963299,116.09495,Huan 7.1(C),,
,Xianyu,I于,Zheng,Unk,40.7011879,-99.1014292,Xiang 18.4,,
,Xianyu,r虞,Dom of non-Sinitic origin,"Modern Zhengding Co 正定h,",38.1461899,114.57109,"Hebei. Zhao 12.10(C),12.7, 13.4, 15.5(C), 15.5, 21.8, 22.4; Ding 4.12(C), 3.2, 5.6(C), 5.8; Ai 1.5, 4.3, 6.2(C), 6.1. See map 1.",,
,Xiao . .,霄,Lu,"In Ju Co 莒h, Shandong.",35.5799699,118.83687,Ding 14.15(C),,
,Xiao,,Song,"NW of Xiao Co h, Anhui",34.18835,116.94153,"Zhuang 12.1; Xi 30.5(C); Wen 10.6, 14.12; Xiang 10.6; Zhao 11.10; Ding 11.1(C), 11.3(C), 11.1, 14.12(C); Ai 12.6. See map 2.",,
,Xiaobie  (mountain). . .,小e,Chu,Unk,40.7011879,-99.1014292,Ding 4.3,,
,Xiaogu,小Y,Qi,"Dong’e Co |阿h, Shandong",36.3350299,116.24773,"Zhuang 32.1(C), 32.1",,
,Xiaoyu,~,Zheng,"Xuchang City S昌市, Henan",34.0356999,113.85233,"Xiang 11.8(C), 22.2",,
,Xiayang,下,Guo,"In Pinglu Co 平h, Shanxi",34.8369158,111.201448,Xi 2.3(C),,
,Xiazhou,夏州,Chu,N of Hanyang Co hh,30.48144207,113.9908143,Xuan 11.5,,
,Xicheng,隰J,"Zhou, later taken by Zheng","In Wushe Co 武涉h, Henan",34.7657099,113.75322,Yin 11.5.,,
,Xincheng,新城 (1),Jin,Alternative name for Quwo 曲沃,35.6410499,111.4757,Unk. Xi 4.6,,
,Xincheng,新城 (2),Song,"P SW of Shangqiu City 商丘市, Henan.",34.4142699,115.65635,"Wen 14.4(C), 14.5, 15.7, 15.9. Du Yu believes that Xincheng mentioned in Wen 14.4(C) is in Song, but Wang Fuzhi argues that this may just be Xincheng in Zheng",,
,Xincheng,新城 (3),Zheng,"SE of Mi Co 密h, Henan",34.5395199,113.39044,"Xi 6.2(C), 6.2",,
,Xinchu,新楚,Qin,"In former Chaoyi Co 朝邑h, Shaanxi",34.2648599,108.95424,Cheng 13.3,,
,Xing . .,杏 (1),Qi,"S of Chiping Co 茌平h, Shandong.",36.5507,116.26215,Ding 9.4; Ai 15.4.,,
,Xing,杏 (2),Zhou,"N of Nanyu Co 南禹h, Henan",34.7657099,113.75322,Zhao 24.5,,
,Xing,邢 (1),Dom,"Modern Xingtai City 邢_市, Xingtai Co 邢_h, Hebei",37.0862699,114.54489,Yin 4.6. See map 2.,,
,Xing . . .,邢 (2),Jin,Unk,40.7011879,-99.1014292,Xiang 26.10; Ai 4.3,,
,Xing, (1),Chu,"N area of Yingshan Co 山h, Hubei",30.7351799,115.68143,"Xi 4.1(C), 4.1",,
,Xing, (3),Zhou,"NW of Qinyang Co 沁h, Henan",35.0875999,112.9506,Yin 11.5,,
,Xing Marsh,,Zheng,"E of Xingyang Co 申h, Henan",34.7876199,113.38349,Min 2.5; Xuan 12.2; Cheng 16.5,,
,Xingqiu,邢丘,Jin,"NE of Wen Co 乜h, Henan",34.9402299,113.08057,"Xuan 6.3; Xiang 8.4(C), 8.4, 8.7; Zhao 5.2",,
,Xingting,庭,Jin,"SE of Yicheng Co 翼城h, Shanxi",35.7382299,111.71836,"Huan 2.8, 3.1",,
,Xingting,赏,Jin,"S of Yicheng Co 翼城h, Shanxi",35.7382299,111.71836,Xiang 23.4,,
,Xingxi,隰,Chu,"E of Jiangling Co 江陵h, Hubei",30.04166,112.42398,Wen 16.4,,
,Xinli,新里 (1),Qin,"NE of Chengcheng Co 澄城h, Shaanxi",35.1902399,109.93226,Xi 18.5,,
,Xinli,新里 (2),Song,"Outskirts of cap P, E of Kaifeng City _封市, Henan.",34.7569999,114.44136,Zhao 21.6.,,
,Xinshi,新石,Chu,"In Ye Co ~h, Henan",33.6268299,113.35737,Cheng 15.3,,
,Xintian,新田,Jin,"First name of area to which cap was moved Near Houma City 侯R市, Shanxi.",35.6190799,111.37213,Cheng 6.5.,,
,Xiu Marsh,,Zheng,"SW of Yuanyang Co 原h, Henan",35.052761,113.967907,Cheng 10.3,,
,Xiwei,西,Zhou,"In Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 23.3,,
,Xiyang,蜿,Jin,"N of Neihuang Co 内Sh, Henan",35.9471399,114.8993599,Zhao 9.5,,
,Xiyang,昔,Wei,"W of Jin Co xh, Hebei",38.0359899,114.46979,"Zhao 12.7, 22.4",,
,Xizhou,息舟,Chu,Unk,40.7011879,-99.1014292,Zhao 13.2,,
,Xu,徐 (1),Dom,"NW of Sishui Co 泗水h, Anhui",35.6647099,117.25216,Zhuang 26.4(C); Xi 3.3(C),,
,Xu,徐 (2),Ancient dom,"Near Hongze Lake 洪珊, S of Sihong Co 泗洪h, Jiangsu",33.2943299,118.8735,Zhao 1.2. See map 4.,,
,Xu . ., (1),Jin,"In Yanshi Co 偃h, Henan.",34.7264684,112.76553,Cheng 17.1,,
,Xu, (2),Song,"E of Yanjin Co 延津h, Henan",35.1419399,114.20515,"Huan 12.5(C), 12.2",,
,"Xu? . , .",S,CN Ji 姬 Dom,"First cap, E of modern Xuchang City S昌市, Henan.",34.0356999,113.85233,Yin 11.3(C) et passim. See map 4.,,
,"Xu?, lands of, . .",S田,Lu,"S of Xuchang City S昌市, Henan.",34.1259599,113.82272,Yin 8.2.,,
,Xuan,x,Chu,"Zhijiang Co 枝江h, Hubei",30.53796,111.56531,Wen 16.4,,
,Xucheng,b,Song,Unk,40.7011879,-99.1014292,"Cheng 18.14(C), 18.14",,
,Xue,薛 (1),Lu,Unk,40.7011879,-99.1014292,"Zhuang 31.2(C); Xiang 5.7(C), 5.11(C), 9.5(C), 10.1(C), 10.7(C), 11.4(C), 11.8(C), 16.2(C), 18.4(C), 20.2(C), 22.4(C), 24.8(C), 25.3(C); Zhao 13.4(C); Ding 4.2(C). See map 2.",,
,Xue .,薛 (2),"Dom, CN Ren 任.","S of Teng Co 滕h, Shandong.",35.084021,117.164388,Yin 11.1,,
,Xuge . . Also known as Changge .,]葛 / L葛,Zheng,"NE of Changge Co L葛h, Henan.",34.2167199,113.76827,Huan 5.3.,,
,Xuguan  (pass). .,徐P,Qi,"SW of Zibo City 淄博市, Shandong.",36.85888,118.07612,"Cheng 2.3, 17.9.",,
,Xumi,胥靡,Zhou,"E of Yanshi Co 偃h, Henan",34.7276299,112.78965,"Xiang 18.4; Zhao 26.7; Ding 6.2, 6.5.",,
,Xuqu . .,句,Dom,"SE of Dongping Co |平h, Shandong.",35.92246,116.43753,"Xi 21.4, 22.2(C), 22.1, 22.7; Wen 7.2(C), 7.2",,
,Xun,郇,Jin,"SW of Linyi Co R猗h, Shanxi",35.1447099,110.77408,Xi 24.1; Cheng 6.5,,
,Xun,,Zhou,"In Gong Co h, Henan",34.7479799,113.02206,"Zhao 23.1, 23.3",,
,Xun Road,薰隧,Zheng,Outside Gui Gate |T,32.1196099,93.65507,"Unk. Zhao 1.9, 2.4",,
,Xuqiu,丘,Zhu,"In Fei Co Mh, Shandong",35.278287,117.979969,Xi 1.5,,
,Xuwushi . . .,徐吾氏,Wei,Unk,40.7011879,-99.1014292,Cheng 1.1.,,
,Yan,偃,Zhu,"S of Fei Co Mh, Shandong",35.278287,117.979969,"Xi 1.8(C), 1.5",,
,Yan,,Split between Zheng and Song,Unk,40.7011879,-99.1014292,"Ai 12.6, 13.1(C), 13.1",,
,Yan,燕 (1),Also known as Beiyan 北燕 (Northern Yan),"Dom, CN Ji 姬 Near Beijing City 北京市.",39.904211,116.407395,Zhuang 30.3. See map 1.,,
,Yān . Also known as Nanyan (Southern Yan).  ?,燕 (2) / 南燕,"Dom, CN Ji .","Yanjin Co 延津h, Henan.",35.1419399,114.20515,Yin 5.4,,
,Yan,,Zhou,"Near Luoyang City 洛市, Henan",34.6181299,112.45402,Zhao 9.3,,
,Yan . .,I (2),Zheng,"N of Zhengzhou City 州市, Henan.",34.7472499,113.62493,"Xuan 3.2, 12.2",,
,Yan,鄢 (1),Chu,"SW of Yicheng Co 宜城h, Hubei",31.70838,112.26705,"Zhao 4.4, 13.2",,
,Yan,鄢 (2),"Dom, later Zheng","N of Yanling Co 鄢陵h, Henan",34.1023299,114.17739,"Yin 1.3(C), 1.4; Xiang 13.4; Zhao 5.4.",,
,Yan .,[,Qi,"Near Jiyuan City 南市, Shandong.",36.6849204,117.0564108,"Xi 18.3(C), 18.3",,
,Yan River,鄢,Chu,Modern Man River U河,31.663274,111.98877,Huan 13.1,,
,Yang,P,Zhou,"Not far from Yanshi Co 偃h, Henan",34.7264684,112.76553,Xi 22.3; Zhao 22.5,,
,Yang, (1),Dom,"SW of Yishui Co 沂水h, Shandong",35.7903399,118.62782,Min 2.1(C),,
,Yang, (2),Yan,"Between Dacheng Co 大城h and Wen’an Co 文安h, Hebei",38.784524,116.582115,Zhao 12.1(C).,,
,Yang .,,,"Dom. SE of Hongdong Co 洪洞h, Shanxi. See also Yangshi 钍.",36.2537399,111.67496,Xiang 29.11.,,
,Yang . .,B,Chu,"SE of Shenqiu Co 沈丘h, Henan.",33.4093999,115.09856,Zhao 30.3,,
,Yangcheng  (mountain).,城,,"Modern Chengshanling 城山X, SE of Dengfeng Co 登封h, Henan.",34.45488,113.01869,Zhao 4.1.,,
