field_1,Name,Hanzi,Polity,location,Latitude,Longitude,field_8,field_9,field_10
,"Yangfan . ,",樊,Zhou,"Fan 樊. SE of Jiyuan Co 源h, Henan.",35.0745099,112.60383,Xi 25.2; Cheng 11.5.,,
,Yanggu,Y,Qi,"N of Yanggu Co 谷h, Shandong",36.1144699,115.7913099,"Xi 3.5(C), 3.2, 3.3, 11.2(C); Wen 16.1(C), 16.1; Xuan 18.1; Zhao 29.3; Ai 21.2",,
,Yangguan,P,Lu,"On border of Lu and Qi S and slightly E of Tai’an Co 泰安h, Shandong.",36.1999399,117.0884,"Xiang 17.3; Ding 7.2, 8.10, 9.3",,
,Yangjiao,羊角,Wei,"NW of Yuncheng Co i城h, Shandong",35.4139399,115.83012,Xiang 26.14,,
,Yangliang,盍 / P梁,Song,"SE of Shangqiu Co 商丘h, Henan",34.557344,115.621216,Xiang 16.3,,
,Yangling,陵,Zheng,"NW of Xuchang Co S昌h, Henan",34.1259599,113.82272,Xiang 10.11,,
,Yangqiao,,Lu/Qi,"NW of Tai’an Co 泰安h, Shandong",35.808738,117.623943,"Cheng 2.6, 2.8",,
,Yangqiu . . .,丘,Chu,Unk,40.7011879,-99.1014292,Wen 16.4.,,
,Yangxue,穴,Wei,"E of Baihe Co 白河h, Shaanxi",32.80651,110.11808,Wen 11.1,,
,Yangzhou,州,Lu/Qi,"N area of Dongping Co |平h, Shandong",35.92246,116.43753,"Xiang 31.2; Zhao 25.5(C), 25.6; Ding 8.1, 8.5.",,
,Yanling .,延陵,,"Dom. Near Changzhou City 常州市, Jiangsu.",31.8107199,119.97365,Xiang 31.9,,
,Yanling,鄢陵 (1),Ju,"In Linshu Co R沭h, Shandong",34.9198499,118.65063,Wen 7.7,,
,Yao . .,要,Zhou,"In Xin’an Co 新安h, Henan.",34.82874,112.1111,Zhao 22.5,,
,Yao,洮,Cao,"SW of Juancheng Co 鄄城h, Shandong",35.54971,115.59926,"Xi 8.1(C), 8.1, 31.1; Ding 14.8(C), 14.7",,
,Yao,,Jin,"NW of Luoning Co 洛h, Henan",34.38757,111.68666,"Xi 32.3, 33.3; Wen 1.9, 2.1, 3.4, 14.10; Cheng 13.3; Xiang 14.1. See map 3",,
,Yefu,冶父,Chu,"Jiangling City 江陵市, Hubei",30.04166,112.42398,Huan 13.1,,
,Yejing,野井,Qi,"SE of Qihe Co R河h, Shandong",36.7949199,116.76002,"Zhao 25.5, 25.6",,
,"Yellow River, East Bank . . .",河|,Jin,E bank of Yellow River S河,36.519334,116.610556,"Xi 15.8, 17.2; Cheng 11.9.",,
,Yewang . .,野王,Jin,"Area governed by Qinyang Co 沁h, Henan.",35.0875999,112.9506,Xuan 17.1.,,
,Yi,夷 (1),"Chen, later Chu","SE of Bo Co 亳h, Anhui",31.8615699,117.28565,"Xiang 1.2; Zhao 9.2(C), 9.2, 30.3, 31.4",,
,Yi,夷 (2),Dom,"Old Zhuangwu 盐, W of Jimo Co 即墨h, Shandong",36.38033,120.38421,Yin 1.6; Min 2.3,,
,Yi,夷 (3),"Lu, near Gengzong 庚宗","E of Xishui Co 泗水h, Shandong",35.6647099,117.25216,Ai 8.2,,
,Yi,夷 (5),"Zhou, later Jin",Unk,40.7011879,-99.1014292,"Zhuang 16.6; Wen 6.1, 6.8, 8.7; Zhao 19.5",,
,Yi,沂,Chu,"In Zhengyang Co 正h, Henan",32.6007185,114.3957831,Xuan 11.3; Ding 5.5,,
,Yi,沂 (river) (1),Lu,"Flows from Yiyuan Co 沂源h, Shandong, into Yellow River S河",36.0743699,118.43241,Xiang 18.3.,,
,Yi,沂 (river) (2).,,"Flows from NE of Zou Couh, Shandong, into the Si 泗.",35.2910599,117.13367,"Xiang 19.1; Zhao 25.6; Ai 2.1(C), 2.1.",,
,Yi . .,翼 (1),Zhu,"SW of Huang Co Sh, Shandong.",37.6434499,120.47872,Yin 1.11; Zhao 23.2,,
,Yi,翼 (2),Jin,"SE of Yicheng Co 翼城h, Shanxi",35.7382299,111.71836,"Yin 5.2, 5.5, 6.2; Huan 2.8, 3.1, 8.1; Cheng 18.1.",,
,Yi . . .,[,Zhu,Unk,40.7011879,-99.1014292,Wen 13.3; Ai 4.7,,
,Yili,x栗,Zhou,Unk,40.7011879,-99.1014292,"Ding 7.1, 8.2",,
,Yin,尹,"Zhou, royal household","In Luoning Co 洛h, Henan",34.38757,111.68666,Zhao 23.3,,
,Yin,,Zhou,"N of Mengjin Co 孟津h, Henan Same place as Pingyin 平 (2).",34.8257301,112.4453496,Zhao 22.5,,
,Yinban,阪,Zheng,"W of Xinzheng Co 新h, Henan",34.39603,113.73097,Xiang 9.6,,
,Yindi,地,Jin,"NE of Lushi Co ]氏h, Henan",33.7385399,112.90802,Xuan 2.2; Ai 4.2,,
,Ying,郢,"Chu, cap","Modern Jinancheng o南城, N of Jiangling Co 江陵h, Hubei",30.04166,112.42398,"Xi 12.2; Wen 10.3, 14.10; Cheng 2.6; Xiang 14.11; Zhao 23.9, 24.9, 31.6; Ding 4.14(C), 4.3, 5.7, 6.4; Ai 4.2. See map 4.",,
,Ying . .,},Zhou,"E of Dengfeng Co 登封h, Henan.",34.45488,113.01869,"Zhao 1.5, 9.3",,
,Ying  (river).,},,"Flows through Yu Co 禹h, Henan.",34.7657099,113.75322,"Xuan 10.12; Xiang 10.11, 18.4.",,
,Ying . .,嬴,Qi,"NW of Laiwu Co Rh, Shandong.",36.2546,117.75535,"Huan 3.1(C), 3.2; Ai 11.3, 15.4.",,
,Ying,,"Dom, CN Ji 姬","E of Lushan Co 山h, Henan",33.7385399,112.90802,Xi 24.2,,
,Yingqiu,英丘,Jin,Unk,40.7011879,-99.1014292,Ai 23.2,,
,Yingshi,英氏,"Dom, CN Yan 偃","Between Huoshan Co 霍山h and Jinzhai Co 金寨h, Anhui",31.6818886,115.8773208,"Xi 17.1(C), 17.1",,
,Yingwei,}尾,Chu,"Modern Zhengyangguan 正P, Anhui",32.48082,116.532135,Zhao 12.11,,
,Yinkou,口,"Zheng, N of Yinban 阪","W of Xinzheng Co 新h, Henan",34.39603,113.73097,Xiang 9.6.,,
,Yinren . . .,人,Jin,Unk,40.7011879,-99.1014292,Ai 4.3,,
,Yiqiu,揖丘,Cao,"In Cao Co 曹h, Shandong",36.6682599,117.02076,Ai 7.5,,
,Yique,伊I (mountain),Zhou,Unk,40.7011879,-99.1014292,Ding 8.8,,
,Yiyi,夷x (1),"Wei, later Jin",Unk,40.7011879,-99.1014292,"Xiang 24.7, 25.3, 25.4, 25.9, 25.15, 25.16, 26.2; Ding 9.4, 10.4; Ai 26.3.",,
,Yiyi . .,夷x (2),Xing,"W of Liaocheng Co 聊城h, Shandong.",36.4625,115.87156,Min 2.9; Xi 1.3,,
,Yong,涌,Chu,"Modern Gangang Lake 乾港湖, SE of Jianli Co O利h, Hubei",29.5578799,113.20621,Zhuang 18.5.,,
,Yong .,庸,,"Dom. E of Zhushan Co 竹山h, Hubei.",32.2246799,110.22879,"Wen 16.6(C), 16.4; Xuan 12.2",,
,Yong,雍 (1),Qin,"S of Fengxiang Co P翔h, Shaanxi",34.5211399,107.40076,Xi 13.4; Zhao 1.8. See map 3,,
,Yong,雍 (2),"Dom, CN Ji 姬","W of Xiuwu Co 修武h, Henan",35.2236099,113.44776,Xi 24.2,,
,Yongdong,甬| (mountain),Yue,"Modern Weng Mountain 翁山, Dinghai Co 定海h, Zhejiang",29.99569,122.20179,Ai 22.2,,
,Yongliang,雍梁,Zheng,"NE of Yu Co 禹h, Henan",34.7657099,113.75322,"Xiang 18.4, 30.10",,
,Yongpu,庸浦,Chu,"P, S of Wuwei Co o榭h, Anhui",31.3187699,117.88726,Xiang 13.5,,
,Yongqiu,雍丘,Song,"Area governed by Qi Co 杞h, Henan",34.5503399,114.78283,"Ai 9.2(C), 9.2",,
,Yongshi,雍,Chu,Lands next to a tributary of Tianmen River 天T河,30.6633899,113.16614,"Ding 4.3, 5.5.",,
,Yongyu  .,雍榆.,Jin,"SW of Jun Co 浚h, Henan.",35.6761699,114.55078,"Xiang 23.9(C), 23.4",,
,You,幽,Song,"P, in Lankao Co m考h, Henan",34.814433,114.819486,"Zhuang 16.4(C), 27.2(C), 27.2",,
,You,,"Dom, wiped out by Chu","Old city NE of former Xiangyang Co 襄h, Hubei",32.2556131,112.2399219,Huan 9.2; Ai 18.2.,,
,Youge  .,有鬲.,Wei,"SE of Dezhou City 德州市, Shandong.",37.4354999,116.35927,Xiang 4.7,,
,Youqiu,幽丘,Song,"Xiao Co h, Anhui",34.18835,116.94153,Cheng 18.5,,
,Youtang,]棠,"Qi, Tang 棠","SE of Pingdu Co 平度h, Shandong",36.8073,119.89291,Xiang 18.3,,
,Youyan,有,Wei,"Near Luoyang City 洛市, Henan",34.6181299,112.45402,Ding 4.1,,
,Yu, (1),Cao,"In Dingjie Co 定界h, Shandong",35.62126,116.46577,Ai 7.5,,
,Yu, (2),Wu,"N of Yangzhou City P州市, Jiangsu",32.3935799,119.41269,Ai 9.5,,
,Yu, (3),"Old Yu  area, then Zheng, finally Zhou",Unk,40.7011879,-99.1014292,Yin 11.5,,
,Yu, (4),"Dom, before Spring and Autumn period CN Ji 姬","Modern Yutai Town _, NW of Qinyang Co 沁h, Henan.",35.0875999,112.9506,Xi 24.2.,,
,Yu . .,盂 (1),Jin,"Yu Co 盂h, Shanxi.",38.0857999,113.41238,Zhao 28.3,,
,Yu,盂 (2),Jin,"Modern Wu’eryu 吾河 of Taihang Mountains 太行山, NE of Licheng Co 黎城h, Shanxi",36.4661399,113.32171,Ai 4.3.,,
,Yu . .,盂 (3),Song,"Sui Co 睢h, Henan.",34.4452599,115.0715299,"Xi 21.4(C), 21.3",,
,Yu,盂 (4),"Wei, E area",Unk,40.7011879,-99.1014292,Ding 14.8,,
,Yu,盂 (5),Zhou,Unk,40.7011879,-99.1014292,Ding 8.2,,
,Yu,~,Wei,"P, E of Fengjie Co 奉h, Sichuan",30.6508899,104.07572,Wen 16.4,,
,Yu,圉 (1),Wei,"E area of Puyang Co 濮h, Henan",35.5764999,115.26089,Xiang 26.3,,
,Yu,圉 (2),Zheng,"Modern Yu Town 圉, S of Qi Co 杞h, Henan",34.331124,114.712836,Zhao 5.4,,
,Yu,h,"Dom, CN Yun u","N of Linyi Co R沂h, Shandong",35.1046499,118.3564599,"Wen 12.8(C), 12.7; Cheng 9.11(C), 9.10; Xiang 12.2(C), 12.1; Zhao 1.3(C), 1.8(C), 1.2, 1.11.",,
,Yu .,虞,"Dom, CN Ji 姬.","NE of Pinglu Co 平h, Shanxi.",34.8369158,111.201448,Huan 10.2 et passim,,
,Yu Marsh,圉,Zhou,"Marsh located in E Yu |圉 E of Luoyang City 洛市, Henan.",34.6181299,112.45402,Zhao 26.9.,,
,"Yuan . ,",原 (1),Zhou,"W Zhou 西周. NW of Jiyuan Co 源h, Henan.",35.0745099,112.60383,Xi 24.2,,
,Yuanling . .,陵,Qǐ,"SE of Changle Co L房h, Shandong.",36.7070199,118.82984,"Xi 14.1(C), 14.1.",,
,Yuanlou,袁,Qi,Unk,40.7011879,-99.1014292,Cheng 2.4(C),,
,Yuanpu,宛濮,Wei,"SW of Changyuan Co L垣h, Henan",35.0744299,114.7629,Xi 28.5; Ai 26.3,,
,Yuchang,玉,Split between Song and Zheng,Unk,40.7011879,-99.1014292,Ai 12.6,,
,Yue,越 (1),Wei,"In modern Cao Co 曹h, Shandong",36.6682599,117.02076,"Huan 1.3(C), 1.2",,
,Yue,越 (2),Dom,"Cap Kuaiji 稽 near modern-day Kuaiji Mountain 稽山, Shaoxing Co Bdh, Zhejiang",30.124975,120.401721,Xuan 8.3 et passim. See map 1.,,
,Yueshi . . .,肥,Zheng,"Ford on the river. In Xinzheng Co 新h, Henan",34.39603,113.73097,Xiang 26.11,,
,Yulin,Я (1),Qin,"Modern Jingyang Co 荜h, Shaanxi",34.55268,108.84587,Xiang 14.3,,
,Yulin,Я (2),Xu,"NE of Ye Co ~h, Henan",33.6268299,113.35737,Xiang 16.2,,
,Yuling,~陵,Zheng,Unk,40.7011879,-99.1014292,Xiang 18.4,,
,Yulou,雩,Chu,"E of Shangcheng Co 商城h and N of Jinzhai Co 金寨h, Anhui",31.6818886,115.8773208,Xiang 26.6; Zhao 5.8.,,
,Yun . .,i (1),Lu,"NE of Yishui Co 沂水h, Shandong.",35.7903399,118.62782,"Wen 12.8(C), 12.7; Cheng 9.11(C), 9.10; Xiang 12.2(C), 12.1; Zhao 1.3(C), 1.8(C), 1.2, 1.11",,
,Yun,i (2),Lu,"E of Yuncheng Co i城h, Shandong",35.4139399,115.83012,"Cheng 4.8(C), 16.11; Zhao 25.8(C), 25.9, 26.2(C), 26.5(C), 26.1, 26.3, 27.2(C), 27.9(C), 27.1, 27.5, 29.1(C), 29.5(C), 29.1; Ding 6.7(C), 7.2, 10.5(C), 10.3. See map 2.",,
,Yun  . .,y (1),"Dom, later Chu","P, near Anlu Co 安h, Hubei.",31.2555399,113.68913,Huan 11.2; Zhao 14.5; Ding 4.3. See map 4,,
,Yun,y (2),Que,"P, S of Ju Co 莒h, Shandong",35.5799699,118.83687,"Ai 12.4(C), 12.4",,
,Yun,y (3),Wei,Unk,40.7011879,-99.1014292,Ai 11.6,,
,Yunmeng Marshes,中,Chu,Unk,40.7011879,-99.1014292,"Ding 4.3, 5.7",,
,Yupi,~陂,Chu,"NW of Tianmen Co 天Th, Hubei",30.6633899,113.16614,Zhao 13.2,,
,Yuyang,圉,Chu,"S area of Chao Co 巢h, Anhui",31.8615699,117.28565,Zhao 24.9,,
,Yuyuan . .,羽Y,,"Said to be NW of Donghai Co |海h, Jiangsu",34.54239,118.75303,Zhao 7.7.,,
,Yuyuqiu,於N丘,Dom,"P, in Linyi Co R沂h, Shandong",35.1046499,118.3564599,Zhuang 2.2(C),,
,Yuzhang  .,豫章.,Chu,"Area from Houqiu Co 霍丘h, Anhui, passing through  Guangshan Co 光山h and Gushi Co 固始h, Henan, up to the border of Yingshan Co 山h, Hebei.",32.33721,116.27533,"Zhao 6.9, 13.2, 24.9, 31.4; Ding 2.2, 4.3.",,
,Zeng, (1),Dom,"E of Zaozhuang f市, Shandong",34.8625414,117.5762714,Xi 15.8,,
,Zeng, (2),Zheng,"SE of Sui Co 睢h, Henan",34.429664,115.080638,"Xiang 1.2, 1.3(C), 2.5",,
,Zengguan,P,Chu,"Fangcheng Co 方城h, Henan",33.25990675,113.0429279,Ai 4.2,,
,Zeyi,梢,Zhou,"Diquan 狄泉, Luoyang 洛, Henan",34.6181299,112.45402,Zhao 23.1,,
,Zha, (1),Chu,"N or Pei Co 邳h, Jiangsu",34.3351999,118.01246,"Xiang 10.1(C), 10.1; Ai 6.7(C)",,
,Zha, (river),Chu,"Fugong River 扶恭河, Sui Co Sh, Hubei",31.8537999,113.29995,Zhuang 4.1,,
,Zhai,祭,Zheng,"Near Zhengzhou 州, Henan",34.7472499,113.62493,Yin 1.6(C); Cheng 4.5,,
,Zhanban,湛阪,Chu,"N of Pingdingshan City 平山市, Henan",33.7660899,113.19241,Xiang 16.3,,
,"Zhang . ,",鄣,Ji,"same place as Jizhang o鄣. N of Ganyu Co M榆h, Jiangsu.",34.8423299,119.10629,Zhuang 30.3(C).,,
,Zhanghua Palace,章A,Chu,Unk,40.7011879,-99.1014292,Zhao 7.2,,
,Zhangshi,漳,Chu,"W of Jinmen Co GTh, Hubei",30.95195,112.26979,Xuan 4.3,,
,Zhangzi,L子,Jin,"W of Zhangzi Co L子h, Shanxi",36.1222199,112.87795,Xiang 18.2,,
,Zhanran,旃然,Zheng,"S of Rongyang Co sh, Henan",34.7876199,113.38349,Xiang 18.4,,
,Zhan Slope,展陂,Xu,"NW of Xuchang City S昌市, Henan",34.1259599,113.82272,Cheng 4.5,,
,Zhaoge,朝歌,Wei,"Qi Co 淇h, Henan",35.609104,114.193231,"Xiang 23.4, 25.3; Ding 13.6(C), 13.2, 14.6; Ai 1.7, 3.5",,
,Zhe,折,Que,Unk,40.7011879,-99.1014292,Huan 11.5,,
,Zhen,F,"Dom, later Chu","Near Yingcheng Co 城h, Hubei",30.94371,113.55673,Huan 11.2,,
,Zheng,,Dom CN Ji 姬,"From N of Hua Co Ah, Shanxi, to Xinzheng Co 新h, Henan.",34.3960499,113.74161,Yin 1.3(C) et passim. See map 3,,
,Zhengye,A野,Chu,"Xinye Co 新野h, Henan",32.6266,112.39311,Xuan 4.3,,
,Zheqiu,赭丘,Song,Unk,40.7011879,-99.1014292,Zhao 21.6,,
,Zhi,制,Zheng,"Probably to be identified with Hulao 虎牢 Sishui Gongshe 泗水公社, Rongyang Co sh, Henan.",34.7876199,113.38349,Ying 1.4; Xiang 10.10,,
,Zhi, (river),Sha River 沙河,Unk,40.7011879,-99.1014292,Xi 33.10,,
,Zhi .,彘,,"Near Huo Co 霍h, Shanxi.",36.5687698,111.7550647,Zhao 26.9.,,
,Zhiren,直人,Zhou,"Xin’an Co 新安h, Henan",34.82874,112.1111,Zhao 23.3,,
,Zhitian,制田,Zheng,"NE of Xinzheng Co 新h, Henan",34.3960499,113.74161,Cheng 16.9,,
,Zhiyuan,直@,Chu,"P, S of Xinyang 信, Henan, and to be identified with modern Wushengguan 武訇P",32.1471399,114.09279,Ding 4.3,,
,Zhong,,Cao,"Dingtao Co 定陶h, Shandong",35.0709499,115.57298,Ai 7.5,,
,Zhongcheng,中城,Lu,Unk,40.7011879,-99.1014292,"Cheng 9.14(C), 9.13; Ding 6.6(C)",,
,Zhongchou,中,Chu,"P, Nanyang 南, Henan",32.68649,112.60989,See Zhao 13.2,,
,Zhongfen,中分,"Zheng, cap","Xinzheng Co 新h, Henan",34.39603,113.73097,Xuan 9.8,,
,Zhongli,Rx,Chu,"NE of Fengyang Co Ph, Anhui",32.82561,117.55224,"Cheng 15.12(C), 15.8; Xiang 10.1; Zhao 4.7, 23.5, 24.9.",,
,Zhongmou . .,中牟,Jin,"W of Tangyin Co h, Henan; P, between Xingtai City 邢台市 and Handan City 邯市, Hebei.",35.9213799,114.35723,Ding 9.4; Ai 5.2.,,
,Zhongnan (mountain).,中南,,Zhongnanshan K南山.,33.883092,108.978515,Zhao 4.1,,
,Zhongqiu,中丘,Lu,"NE of Linyi Co R沂h, Shandong",35.1046499,118.3564599,"Yin 7.2, 7.3(C), 10.1, 10.1(C)",,
,Zhongren,中人,Wei,"NW of Tang Co 唐h, Hebei",38.7478999,114.98295,Zhao 13.4,,
,Zhongshan,中山.,,"Dom of non-Sinitic Xianyu origin that survived into the Warring States period and was located near Pingshan Co 平山h, Hebei.",38.24647,114.20301,Ding 4.1; Ai 3.1.,,
,Zhongwu . .,R吾,Dom,"NE of Suqian Co 宿wh, Jiangsu.",34.02892,118.68783,"Zhao 27.2, 30.3.",,
,Zhou,州 (1),"Dom, later Chu","E of Jianli Co O利h, Hubei",29.5578799,113.20621,Huan 11.2; Ai 17.4,,
,Zhou,州 (2),"Zhou, later Jin","SE of Qinyang Co 沁h, Henan",35.0875999,112.9506,"Yin 11.5; Zhao 3.4, 7.8; Ding 8.3",,
,Zhoulai . .,州,Chu,"Fengtai Co P台h, Anhui.",32.7729699,116.61397,"Cheng 7.8(C), 7.5; Xiang 26.1; Zhao 4.7, 9.2, 12.11, 13.11(C), 13.8, 19.9, 23.5; Ai 2.7(C), 2.4. See map 4.",,
,Zhouqu,州屈,Chu,"W of Fengyang Co Ph, Anhui",32.82561,117.55224,Zhao 25.11,,
,Zhoushi zhi wang,周氏之汪,Zheng,Unk,40.7011879,-99.1014292,Huan 15.2; Xi 33.9,,
,Zhoushou,周首,Qi,"E of Dong’e Co |阿h, Shandong",36.3350299,116.24773,Wen 11.5,,
,Zhu,著,Jin,Unk,40.7011879,-99.1014292,Xiang 21.5,,
,Zhu . .,T,Lu,"SW of Zhucheng Co T城h, Shandong.",36.06616,119.25887,"Zhuang 29.5(C), 29.4; Wen 12.8(C), 12.7.",,
,"Zhù . ,  ;",T,Dom,"CN Ren 任. S of Feicheng Co 肥城h, Shandong.",36.13762,116.57356,Xiang 23.5,,
,Zhu,洙 (river),Lu,Unk,40.7011879,-99.1014292,Zhuang 9.7(C),,
,Zhuanling,陵,Qi(?),Unk,40.7011879,-99.1014292,"Zhao 26.4(C), 26.6",,
,Zhuanyu,臾,Lu,"NW of Fei Co Mh, Shandong",35.278287,117.979969,Xi 21.4,,
,Zhufang,朱方,Wu,"E of Zhenjiang City 江市, Jiangsu",32.05554,119.46344,"Xiang 28.9; Zhao 4.4, 4.7",,
,Zhufu,T浮,Jin,Unk,40.7011879,-99.1014292,Wen 13.2,,
,Zhuke,祝柯,Qi,"NE of Changqing Co L清h, Shandong",36.54514787,116.8559587,Xiang 19.1(C),,
,Zhuo,禚,Qi,"Changqing Co L清h, Shandong",36.5566699,116.74272,"Zhuang 2.4(C), 2.1, 4.7(C); Ding 9.4; Ai 15.4.",,
,Zhuoling . .,趿,Song,"S of Ningling Co 陵h, Henan.",34.573815,115.318084,Cheng 16.3,,
,Zhuo Slope,踮,Song,"Between Ningling Co 陵h and Shangqiu City 商丘市, Henan",34.4545399,115.30516,Cheng 16.3.,,
,Zhuqi . .,祝其,Qi,"Same place as Jiagu A谷. Jiaguyu A谷峪, Laiwu Co Rh, Shandong.",36.2546,117.75535,Ding 10.2.,,
,Zhuqiu . .,祝丘,Lu,"E of Linyi Co R沂h, Shandong.",35.1046499,118.3564599,Huan 5.5(C); Zhuang 4.1(C),,
,Zhuyong,著雍,Jin,Unk,40.7011879,-99.1014292,"Xiang 10.2, 19.1; Zhao 13.4",,
,Zhuxia,邾瑕,Dom,Unk,40.7011879,-99.1014292,Ai 6.1(C),,
,Zi .,,,"SW of Anqiu Co 安丘h, Shandong.",36.36104,119.16773,"Zhao 5.4(C), 5.6.",,
,Zi,訾 (1),Zheng,"SW of Hua Co 滑h, Henan",35.5753399,114.5193,Wen 1.5,,
,Zi,訾 (2),Zheng,"Between Xinzheng Co 新h and Xuchang City S昌市, Henan",34.39603,113.73097,Cheng 13.4.,,
,Zi . .,t,Ji,"NW of Changyi Co 昌邑h, Shandong.",36.9598,119.38951,Zhuang 1.8(C),,
,Ziliang,訾梁,Chu,"Xinyang Co 信h, Henan",32.1471399,114.09279,Zhao 13.2,,
,Zilou,訾 (1),Zheng,"SW of Hua Co 滑h, Henan",35.5753399,114.5193,Xi 18.4,,
,Zilou,訾 (2),Zhu,Unk,40.7011879,-99.1014292,"Xi 33.6(C), 33.5",,
,Ziwu,訾毋,Song,"S of Luyi Co 鹿邑h, Henan",33.8600899,115.48443,Xiang 10.3,,
,Zizhi,訾枝,Chu,"Zhijiang Co 枝江h, Hubei",30.53796,111.56531,Wen 16.4,,
,Zong,宗,Dom,"Between ancient Longshucheng 舒城, E of Lujiang Co ]江h, and Shucheng Co 舒城h, Anhui",31.341081,117.17666,Wen 12.3,,
,Zongchuan .,i川,,"N of Dingtao Co 定陶h, Shandong.",35.0709499,115.57298,Zhao 29.4.,,
,Zongqiu,宗丘,Chu,"Zigui Co 秭wh, Hubei",30.8257799,110.97768,Zhao 14.3,,
,Zuili,d李,Wu,"Jiayu Co 嘉ch, Zhejiang",30.2655499,120.1536,"Ding 14.4(C), 14.5; Ai 1.2. See map 4",,
,Zuo,柞,Lu,"Laiwu Co Rh, Shandong",36.2546,117.75535,Zhao 7.5,,
,Zuo,胙,Dom,"N of Yanjin Co 延津h, Henan",35.1419399,114.20515,Xi 24.2; Xiang 12.3,,
,Zuoxiang . .,左巷,Zhou,"E of Luoyang City 洛市, Henan.",34.6181299,112.45402,Zhao 23.3.,,
